epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,73,,,,0.8269139528274536,0.8698787093162537,0.4518517553806305
0,73,0.810085654258728,0.8441401720046997,0.488911509513855,,,
1,147,,,,0.8550406694412231,0.8814836144447327,0.4249034523963928
1,147,0.8356158137321472,0.8766031861305237,0.43568292260169983,,,
2,221,,,,0.8658594489097595,0.8848342895507812,0.43170928955078125
2,221,0.86255943775177,0.88468998670578,0.4200951159000397,,,
3,295,,,,0.867134153842926,0.8900164365768433,0.4130677878856659
3,295,0.8700830936431885,0.8901616334915161,0.4110274612903595,,,
4,369,,,,0.8725584745407104,0.8944915533065796,0.40331098437309265
4,369,0.8716050386428833,0.892512321472168,0.40597042441368103,,,
5,443,,,,0.8780103921890259,0.896085798740387,0.4032369554042816
5,443,0.8808543682098389,0.8968818187713623,0.3992409408092499,,,
6,517,,,,0.8810051679611206,0.9002282023429871,0.3937569856643677
6,517,0.8844518065452576,0.9005166292190552,0.3922646939754486,,,
7,591,,,,0.8748980760574341,0.8992918729782104,0.39473676681518555
7,591,0.8871105313301086,0.9028583765029907,0.38825759291648865,,,
8,665,,,,0.8864464163780212,0.9017247557640076,0.39953964948654175
8,665,0.8903651237487793,0.9052783846855164,0.38401761651039124,,,
9,739,,,,0.8918551206588745,0.9048787355422974,0.38889577984809875
9,739,0.8946408033370972,0.9062878489494324,0.3817010223865509,,,
10,813,,,,0.8984297513961792,0.90953129529953,0.3759794235229492
10,813,0.8971654176712036,0.9085565805435181,0.3780515491962433,,,
11,887,,,,0.8951104879379272,0.9071135520935059,0.393411785364151
11,887,0.8983248472213745,0.91050124168396,0.37409740686416626,,,
12,961,,,,0.9010111689567566,0.9108104705810547,0.37535667419433594
12,961,0.9001250863075256,0.9114251732826233,0.37247857451438904,,,
13,1035,,,,0.901800811290741,0.9101711511611938,0.3768021762371063
13,1035,0.8999602198600769,0.911885142326355,0.3708474338054657,,,
14,1109,,,,0.89580899477005,0.9088734984397888,0.3773033618927002
14,1109,0.9041798114776611,0.9140139222145081,0.36736881732940674,,,
15,1183,,,,0.8931674957275391,0.9077727794647217,0.3817436397075653
15,1183,0.904473066329956,0.914634108543396,0.36589545011520386,,,
16,1257,,,,0.9038936495780945,0.9148531556129456,0.3658234477043152
16,1257,0.9054776430130005,0.9159017205238342,0.362562358379364,,,
17,1331,,,,0.9058659672737122,0.9161278009414673,0.36532917618751526
17,1331,0.90873122215271,0.917682409286499,0.359825074672699,,,
18,1405,,,,0.9073054194450378,0.9155830144882202,0.36458632349967957
18,1405,0.9102528095245361,0.9187836647033691,0.35718944668769836,,,
19,1479,,,,0.9070643186569214,0.9166587591171265,0.36215177178382874
19,1479,0.9067519903182983,0.9174469709396362,0.3594328761100769,,,
20,1553,,,,0.9078196883201599,0.9161843061447144,0.363606333732605
20,1553,0.9119309186935425,0.920140266418457,0.35449180006980896,,,
21,1627,,,,0.9110628366470337,0.9185429811477661,0.3584907054901123
21,1627,0.9113973379135132,0.9200377464294434,0.3548280596733093,,,
22,1701,,,,0.9071981906890869,0.9176722764968872,0.36064577102661133
22,1701,0.9123436212539673,0.9206669926643372,0.35288363695144653,,,
23,1775,,,,0.900407612323761,0.9148187637329102,0.3686065971851349
23,1775,0.9111109375953674,0.921159565448761,0.3524087369441986,,,
24,1849,,,,0.9070722460746765,0.917486310005188,0.36054176092147827
24,1849,0.9135554432868958,0.9220847487449646,0.34991759061813354,,,
25,1923,,,,0.9127840995788574,0.9199845790863037,0.35762569308280945
25,1923,0.9134701490402222,0.9220565557479858,0.35006973147392273,,,
26,1997,,,,0.911407470703125,0.9197995066642761,0.35581690073013306
26,1997,0.9137832522392273,0.9225245714187622,0.3494933843612671,,,
27,2071,,,,0.9106953144073486,0.9183940291404724,0.36072829365730286
27,2071,0.9151124954223633,0.9237179756164551,0.3464997410774231,,,
28,2145,,,,0.9070461988449097,0.9167214035987854,0.3612714111804962
28,2145,0.9129923582077026,0.9214940071105957,0.35152092576026917,,,
29,2219,,,,0.9124007821083069,0.9205864667892456,0.3562573790550232
29,2219,0.9159853458404541,0.9242566823959351,0.34553954005241394,,,
30,2293,,,,0.9103151559829712,0.9200674295425415,0.3548375070095062
30,2293,0.9184130430221558,0.9250382781028748,0.34404295682907104,,,
31,2367,,,,0.9051528573036194,0.9139705300331116,0.36904770135879517
31,2367,0.9156728982925415,0.9239141345024109,0.34615087509155273,,,
32,2441,,,,0.914621114730835,0.9226441383361816,0.3499087393283844
32,2441,0.9162057042121887,0.924354076385498,0.3452867567539215,,,
33,2515,,,,0.9117608666419983,0.9210147261619568,0.3547419011592865
33,2515,0.9188750982284546,0.926154613494873,0.3415341377258301,,,
34,2589,,,,0.9166684746742249,0.9231151342391968,0.35011476278305054
34,2589,0.9186437129974365,0.9260435700416565,0.34194955229759216,,,
35,2663,,,,0.9158239364624023,0.9230656623840332,0.3499251902103424
35,2663,0.9194196462631226,0.9268100261688232,0.3396777808666229,,,
36,2737,,,,0.9124375581741333,0.9213576316833496,0.3517373502254486
36,2737,0.9205141067504883,0.9276777505874634,0.33882346749305725,,,
37,2811,,,,0.9138654470443726,0.9218155741691589,0.35374581813812256
37,2811,0.9189298152923584,0.9270643591880798,0.33945268392562866,,,
38,2885,,,,0.9189545512199402,0.924761176109314,0.34749120473861694
38,2885,0.9198408126831055,0.9269967675209045,0.33956772089004517,,,
39,2959,,,,0.9187487363815308,0.9256708025932312,0.34361985325813293
39,2959,0.9207423329353333,0.9279347658157349,0.3375782370567322,,,
40,3033,,,,0.9172555804252625,0.9245385527610779,0.34395551681518555
40,3033,0.9202952980995178,0.9277350902557373,0.338074654340744,,,
41,3107,,,,0.9152631759643555,0.922244668006897,0.35092297196388245
41,3107,0.920851469039917,0.9279690980911255,0.33761167526245117,,,
42,3181,,,,0.9181289672851562,0.9246195554733276,0.34777772426605225
42,3181,0.9217026829719543,0.9285958409309387,0.33571410179138184,,,
