epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
36,2737,0.9191023111343384,0.9259999990463257,0.3420693874359131,,,
37,2811,,,,0.9138951301574707,0.9212292432785034,0.3554532825946808
37,2811,0.9172437191009521,0.9247520565986633,0.34433966875076294,,,
38,2885,,,,0.9155413508415222,0.9226001501083374,0.3511539697647095
38,2885,0.9188205003738403,0.9262482523918152,0.3410056531429291,,,
39,2959,,,,0.916936993598938,0.9240090847015381,0.3485870361328125
39,2959,0.9189386367797852,0.9268336892127991,0.33993983268737793,,,
40,3033,,,,0.9159791469573975,0.9237907528877258,0.3506353795528412
40,3033,0.9205163717269897,0.9275339841842651,0.33812060952186584,,,
41,3107,,,,0.9180737733840942,0.9246143698692322,0.3465628921985626
41,3107,0.9206701517105103,0.9280362129211426,0.33767595887184143,,,
42,3181,,,,0.9163380861282349,0.9235570430755615,0.34749528765678406
42,3181,0.9229258298873901,0.9285290241241455,0.33696040511131287,,,
43,3255,,,,0.9184828996658325,0.9240429401397705,0.3505830764770508
43,3255,0.9219778180122375,0.9283756613731384,0.33685556054115295,,,
44,3329,,,,0.9200922846794128,0.9262107610702515,0.3479557931423187
44,3329,0.9216600656509399,0.9280965328216553,0.33753809332847595,,,
45,3403,,,,0.9181522727012634,0.925041675567627,0.34687539935112
45,3403,0.9228639602661133,0.9290763139724731,0.33495184779167175,,,
46,3477,,,,0.920678973197937,0.9261171817779541,0.34321191906929016
46,3477,0.9227056503295898,0.9291585683822632,0.3350893259048462,,,
47,3551,,,,0.9183346033096313,0.9245182275772095,0.3461816906929016
47,3551,0.9233161211013794,0.9297080039978027,0.33366379141807556,,,
48,3625,,,,0.91898512840271,0.9253937005996704,0.34429922699928284
48,3625,0.9241738319396973,0.9295383095741272,0.3341544568538666,,,
49,3699,,,,0.9206997156143188,0.9267073273658752,0.3427707552909851
49,3699,0.9237778186798096,0.929722249507904,0.33386659622192383,,,
50,3773,,,,0.9199373722076416,0.9264914989471436,0.343715637922287
50,3773,0.9243204593658447,0.9302264451980591,0.3325327932834625,,,
51,3847,,,,0.9189929962158203,0.9259083271026611,0.3441212773323059
51,3847,0.9257885813713074,0.9309295415878296,0.3312321603298187,,,
52,3921,,,,0.9207390546798706,0.9269744157791138,0.34176427125930786
52,3921,0.9257594347000122,0.9311809539794922,0.3305240869522095,,,
53,3995,,,,0.9213358759880066,0.9271588325500488,0.3410349190235138
53,3995,0.9268596172332764,0.9313011169433594,0.3307138979434967,,,
54,4069,,,,0.9203059077262878,0.9270248413085938,0.3423324525356293
54,4069,0.9261014461517334,0.9312689304351807,0.3302912414073944,,,
55,4143,,,,0.9194164872169495,0.9259603023529053,0.3431811034679413
55,4143,0.9273978471755981,0.9320417642593384,0.32890984416007996,,,
56,4217,,,,0.9176180362701416,0.9252721071243286,0.3453429341316223
56,4217,0.9261210560798645,0.9317642450332642,0.32936304807662964,,,
57,4291,,,,0.9213000535964966,0.9277891516685486,0.3390578031539917
57,4291,0.9270922541618347,0.932340681552887,0.3279343545436859,,,
58,4365,,,,0.9182859063148499,0.9256999492645264,0.3444095849990845
58,4365,0.9276070594787598,0.9326294660568237,0.32739120721817017,,,
59,4439,,,,0.9221702218055725,0.9273437261581421,0.34043195843696594
59,4439,0.9274621605873108,0.9323985576629639,0.3277769386768341,,,
60,4513,,,,0.9226165413856506,0.928540825843811,0.3365365266799927
60,4513,0.9275375008583069,0.9329398274421692,0.3264005780220032,,,
61,4587,,,,0.9211164712905884,0.9280961155891418,0.3398340344429016
61,4587,0.9286952614784241,0.9335266351699829,0.32523125410079956,,,
62,4661,,,,0.923182487487793,0.9289531111717224,0.3392287492752075
62,4661,0.9280580282211304,0.9329574108123779,0.32662758231163025,,,
63,4735,,,,0.9224454760551453,0.9283934831619263,0.3380444645881653
63,4735,0.9291027784347534,0.9337553977966309,0.3246738314628601,,,
64,4809,,,,0.9227360486984253,0.9286452531814575,0.3389589190483093
64,4809,0.9306946396827698,0.934512734413147,0.32304272055625916,,,
65,4883,,,,0.9234955906867981,0.9290387630462646,0.3373778164386749
65,4883,0.929039478302002,0.9342116117477417,0.3235360383987427,,,
66,4957,,,,0.9238870739936829,0.9294936656951904,0.33653026819229126
66,4957,0.9289625883102417,0.9339900016784668,0.324505090713501,,,
67,5031,,,,0.9239578247070312,0.9294620752334595,0.3358679413795471
67,5031,0.9286960363388062,0.9339437484741211,0.3242773115634918,,,
68,5105,,,,0.9245026111602783,0.929946780204773,0.33481913805007935
68,5105,0.9299114942550659,0.9342645406723022,0.3236818313598633,,,
69,5179,,,,0.9243626594543457,0.9296221733093262,0.33582332730293274
69,5179,0.9306957721710205,0.9351583123207092,0.32153698801994324,,,
70,5253,,,,0.9231705665588379,0.9290781021118164,0.33773910999298096
70,5253,0.9309408068656921,0.9352924227714539,0.32140225172042847,,,
71,5327,,,,0.9256376028060913,0.9308207631111145,0.3323694169521332
71,5327,0.9314635992050171,0.9353294968605042,0.3213576674461365,,,
72,5401,,,,0.9239267110824585,0.9293836355209351,0.33652108907699585
72,5401,0.9306604862213135,0.9350482225418091,0.32198500633239746,,,
73,5475,,,,0.9248260259628296,0.9296700954437256,0.33777016401290894
73,5475,0.9318950772285461,0.9357680678367615,0.3201694190502167,,,
74,5549,,,,0.9254657626152039,0.9307203888893127,0.3339146077632904
74,5549,0.9315882921218872,0.9357388019561768,0.32009363174438477,,,
75,5623,,,,0.9254136085510254,0.9306127429008484,0.33282238245010376
75,5623,0.9307501316070557,0.9355478286743164,0.3203500509262085,,,
76,5697,,,,0.9252851605415344,0.9303351640701294,0.33397313952445984
76,5697,0.931990385055542,0.9363195300102234,0.3190150558948517,,,
77,5771,,,,0.9259750843048096,0.9311174154281616,0.3325437009334564
77,5771,0.9328312873840332,0.9365976452827454,0.3180249333381653,,,
78,5845,,,,0.9257961511611938,0.9306826591491699,0.33324193954467773
78,5845,0.9328196048736572,0.9366907477378845,0.31806880235671997,,,
79,5919,,,,0.9250096082687378,0.9311498403549194,0.3334091901779175
79,5919,0.9322717785835266,0.9363489151000977,0.31907498836517334,,,
80,5993,,,,0.9260097146034241,0.9311171770095825,0.3320244550704956
80,5993,0.932734489440918,0.9365040063858032,0.31851962208747864,,,
81,6067,,,,0.9257302284240723,0.9311313033103943,0.3329606354236603
81,6067,0.9332829117774963,0.9371445178985596,0.3168252110481262,,,
82,6141,,,,0.9260268211364746,0.9310720562934875,0.332263320684433
82,6141,0.9326968193054199,0.9366768598556519,0.3179173469543457,,,
83,6215,,,,0.9264029264450073,0.9312731027603149,0.3318052291870117
83,6215,0.9332714676856995,0.9369827508926392,0.3174096643924713,,,
84,6289,,,,0.926426351070404,0.9314836263656616,0.33228233456611633
84,6289,0.933746874332428,0.9374796152114868,0.3162018656730652,,,
85,6363,,,,0.9266981482505798,0.9317721128463745,0.3315795063972473
85,6363,0.9327243566513062,0.9370299577713013,0.3172963559627533,,,
86,6437,,,,0.9261775016784668,0.9314307570457458,0.33155298233032227
86,6437,0.9335193634033203,0.9377144575119019,0.31592777371406555,,,
87,6511,,,,0.926811933517456,0.931933581829071,0.33107835054397583
87,6511,0.9344189167022705,0.9377185106277466,0.31553971767425537,,,
88,6585,,,,0.9259885549545288,0.9313329458236694,0.3323496878147125
88,6585,0.933678388595581,0.9374215602874756,0.3162493109703064,,,
89,6659,,,,0.926643967628479,0.9318505525588989,0.33080706000328064
89,6659,0.9337167739868164,0.9376338720321655,0.3157320022583008,,,
90,6733,,,,0.9263126254081726,0.9315775036811829,0.33155080676078796
90,6733,0.9333112835884094,0.9375112652778625,0.31605711579322815,,,
91,6807,,,,0.9268336296081543,0.931973397731781,0.3307124674320221
91,6807,0.934465229511261,0.9381414651870728,0.3147517144680023,,,
92,6881,,,,0.9268732666969299,0.9318904280662537,0.33082249760627747
92,6881,0.9339049458503723,0.9377115368843079,0.31571292877197266,,,
93,6955,,,,0.9266675710678101,0.9317924976348877,0.3310452997684479
93,6955,0.9339274764060974,0.9376559853553772,0.3154645562171936,,,
94,7029,,,,0.926760733127594,0.9318925142288208,0.33083364367485046
94,7029,0.9347925186157227,0.9384998083114624,0.3139793276786804,,,
95,7103,,,,0.9267369508743286,0.9318733215332031,0.33089905977249146
95,7103,0.9339075684547424,0.9381301403045654,0.31451180577278137,,,
96,7177,,,,0.9267399311065674,0.9318935871124268,0.33088481426239014
96,7177,0.9337277412414551,0.9378411769866943,0.31513652205467224,,,
97,7251,,,,0.9267476797103882,0.9319022297859192,0.3308705985546112
97,7251,0.9338055849075317,0.9377983212471008,0.3156576454639435,,,
