epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
53,3995,0.9224281311035156,0.9291551113128662,0.33492329716682434,,,
54,4069,,,,0.927299976348877,0.9320788383483887,0.3319799602031708
54,4069,0.9223607778549194,0.9294681549072266,0.33455854654312134,,,
55,4143,,,,0.9255448579788208,0.9310402870178223,0.33283373713493347
55,4143,0.9236254096031189,0.9302529096603394,0.3325248062610626,,,
56,4217,,,,0.9250234961509705,0.930457353591919,0.3348273038864136
56,4217,0.9242790937423706,0.9303091764450073,0.33250999450683594,,,
57,4291,,,,0.9267990589141846,0.9318381547927856,0.3330245018005371
57,4291,0.9254084229469299,0.9312149286270142,0.33065134286880493,,,
58,4365,,,,0.9281320571899414,0.932983934879303,0.3296411633491516
58,4365,0.9252517223358154,0.9311579465866089,0.3304786682128906,,,
59,4439,,,,0.9269675612449646,0.9318554401397705,0.3321952223777771
59,4439,0.9252064228057861,0.9314698576927185,0.3300726115703583,,,
60,4513,,,,0.9278641939163208,0.9330156445503235,0.3285428583621979
60,4513,0.9255586266517639,0.9318132400512695,0.32924774289131165,,,
61,4587,,,,0.9284452199935913,0.9330140352249146,0.3291613757610321
61,4587,0.9254374504089355,0.9316532611846924,0.32956284284591675,,,
62,4661,,,,0.9283724427223206,0.9333203434944153,0.3277019262313843
62,4661,0.9257956147193909,0.9318728446960449,0.3289768099784851,,,
63,4735,,,,0.9273011684417725,0.9324837923049927,0.3292669653892517
63,4735,0.9275533556938171,0.9331451654434204,0.3263609707355499,,,
64,4809,,,,0.9261910915374756,0.9317771196365356,0.33214670419692993
64,4809,0.9281584024429321,0.9330704212188721,0.32641977071762085,,,
65,4883,,,,0.9285199642181396,0.9333419799804688,0.3286566138267517
65,4883,0.9263755083084106,0.9323389530181885,0.32768452167510986,,,
66,4957,,,,0.9288152456283569,0.9338721632957458,0.3263670802116394
66,4957,0.928087592124939,0.9334084987640381,0.326118528842926,,,
67,5031,,,,0.9289258718490601,0.9339497685432434,0.32662421464920044
67,5031,0.9278987050056458,0.9336227178573608,0.3253675401210785,,,
68,5105,,,,0.9274416565895081,0.9330703020095825,0.328227698802948
68,5105,0.9281908273696899,0.9337313175201416,0.32509443163871765,,,
69,5179,,,,0.9294924139976501,0.9345166683197021,0.32515594363212585
69,5179,0.9269529581069946,0.9329707622528076,0.32683196663856506,,,
70,5253,,,,0.9289911985397339,0.9336392879486084,0.3277492821216583
70,5253,0.928396463394165,0.9337893128395081,0.3246994912624359,,,
71,5327,,,,0.9290105104446411,0.9342828392982483,0.32615044713020325
71,5327,0.9286433458328247,0.9343579411506653,0.3232489824295044,,,
72,5401,,,,0.9287859797477722,0.9342468976974487,0.32572874426841736
72,5401,0.9285328984260559,0.9340839385986328,0.32420793175697327,,,
73,5475,,,,0.9281617403030396,0.9341366291046143,0.32556846737861633
73,5475,0.9293221235275269,0.9346309900283813,0.32290899753570557,,,
74,5549,,,,0.9296255707740784,0.9347437620162964,0.3247082531452179
74,5549,0.9293477535247803,0.9349581003189087,0.32200583815574646,,,
75,5623,,,,0.929192066192627,0.9348644018173218,0.32439857721328735
75,5623,0.9294219017028809,0.9346423745155334,0.3227117359638214,,,
76,5697,,,,0.9295227527618408,0.934687614440918,0.3247388005256653
76,5697,0.9295039176940918,0.9351304769515991,0.3215875029563904,,,
77,5771,,,,0.9300219416618347,0.9346040487289429,0.32581785321235657
77,5771,0.9306392669677734,0.9354135990142822,0.3211093246936798,,,
78,5845,,,,0.9302564859390259,0.9353575706481934,0.32304051518440247
78,5845,0.9308664798736572,0.9354402422904968,0.32152214646339417,,,
79,5919,,,,0.9294835329055786,0.9351034164428711,0.3238929510116577
79,5919,0.9304534196853638,0.9359569549560547,0.31999513506889343,,,
80,5993,,,,0.9299386143684387,0.9353412389755249,0.32403358817100525
80,5993,0.9309784173965454,0.9358457326889038,0.32034945487976074,,,
81,6067,,,,0.929438054561615,0.935143232345581,0.32333680987358093
81,6067,0.9307786226272583,0.9358513355255127,0.3201555907726288,,,
82,6141,,,,0.9292665123939514,0.934938907623291,0.32398325204849243
82,6141,0.9302945733070374,0.9355536699295044,0.32051318883895874,,,
83,6215,,,,0.9303878545761108,0.9356160163879395,0.3225279748439789
83,6215,0.9307754039764404,0.9357150793075562,0.3205830752849579,,,
84,6289,,,,0.9295538663864136,0.9353047013282776,0.32346662878990173
84,6289,0.9315078854560852,0.9362645149230957,0.3189445734024048,,,
85,6363,,,,0.9292864799499512,0.9351756572723389,0.32364821434020996
85,6363,0.9304306507110596,0.9357461333274841,0.3202626705169678,,,
86,6437,,,,0.9300401210784912,0.9352877736091614,0.32308080792427063
86,6437,0.931288480758667,0.9360385537147522,0.31957972049713135,,,
87,6511,,,,0.9301401972770691,0.9355707764625549,0.3225520849227905
87,6511,0.9319297075271606,0.9369812607765198,0.31747332215309143,,,
88,6585,,,,0.9302172660827637,0.935427188873291,0.3230398893356323
88,6585,0.9319692850112915,0.937096118927002,0.3172989785671234,,,
89,6659,,,,0.930188000202179,0.9355218410491943,0.32274672389030457
89,6659,0.9319531917572021,0.9369246959686279,0.3173084855079651,,,
90,6733,,,,0.9301000833511353,0.9355732202529907,0.3227085471153259
90,6733,0.9316854476928711,0.9365658760070801,0.31846341490745544,,,
91,6807,,,,0.9303926229476929,0.9358358383178711,0.32225301861763
91,6807,0.9319711923599243,0.9365935325622559,0.31845399737358093,,,
92,6881,,,,0.9302682876586914,0.9357239007949829,0.3223891854286194
92,6881,0.9324575662612915,0.9370096325874329,0.3173792362213135,,,
93,6955,,,,0.9303109645843506,0.9358029365539551,0.32230788469314575
93,6955,0.931950569152832,0.9369513392448425,0.31747546792030334,,,
94,7029,,,,0.930315375328064,0.935825526714325,0.32223233580589294
94,7029,0.9319905042648315,0.9370152950286865,0.31740105152130127,,,
95,7103,,,,0.9303220510482788,0.9358024597167969,0.322270005941391
95,7103,0.9326655864715576,0.9368994235992432,0.31783682107925415,,,
96,7177,,,,0.9303271770477295,0.9358067512512207,0.3222319781780243
96,7177,0.9316931962966919,0.9371261596679688,0.3170551359653473,,,
97,7251,,,,0.9303414225578308,0.9358136653900146,0.32221513986587524
97,7251,0.9316288232803345,0.9368325471878052,0.31797292828559875,,,
98,7325,,,,0.9303415417671204,0.9358165264129639,0.32221007347106934
98,7325,0.9324268698692322,0.9372960925102234,0.3168964982032776,,,
99,7399,,,,0.9303446412086487,0.9358179569244385,0.3222064971923828
99,7399,0.9319687485694885,0.9372392296791077,0.3167971670627594,,,
