epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,73,,,,0.8361837267875671,0.8792029023170471,0.44587481021881104
0,73,0.816407322883606,0.8517143726348877,0.4778549373149872,,,
1,147,,,,0.875468373298645,0.8905121088027954,0.41264471411705017
1,147,0.8391164541244507,0.875770092010498,0.4363129138946533,,,
2,221,,,,0.8768362998962402,0.8931164145469666,0.4079243838787079
2,221,0.8613251447677612,0.884487509727478,0.41973769664764404,,,
3,295,,,,0.8819407820701599,0.8974141478538513,0.39958199858665466
3,295,0.867567241191864,0.8890554904937744,0.41328397393226624,,,
4,369,,,,0.8851697444915771,0.8978229761123657,0.3989088237285614
4,369,0.8678852319717407,0.8904780745506287,0.41049885749816895,,,
5,443,,,,0.8860880136489868,0.9000301361083984,0.3984072804450989
5,443,0.872377872467041,0.894044041633606,0.40418216586112976,,,
6,517,,,,0.8866617679595947,0.9035572409629822,0.3887205421924591
6,517,0.8774503469467163,0.8965653777122498,0.399591863155365,,,
7,591,,,,0.8938939571380615,0.904212474822998,0.3890261650085449
7,591,0.8797645568847656,0.8983228206634521,0.39757150411605835,,,
8,665,,,,0.8999199867248535,0.9080618619918823,0.38121649622917175
8,665,0.8862905502319336,0.9017987251281738,0.3909109830856323,,,
9,739,,,,0.8956817388534546,0.9069621562957764,0.3835160434246063
9,739,0.8923028111457825,0.9057246446609497,0.38409310579299927,,,
10,813,,,,0.9004455804824829,0.9103926420211792,0.37622812390327454
10,813,0.8890405893325806,0.9055107831954956,0.38387155532836914,,,
11,887,,,,0.8857775330543518,0.9038811326026917,0.39010676741600037
11,887,0.8930141925811768,0.9081504344940186,0.3793291747570038,,,
12,961,,,,0.9006110429763794,0.9136790633201599,0.37150463461875916
12,961,0.8934071063995361,0.9087762832641602,0.3773099482059479,,,
13,1035,,,,0.902377724647522,0.9139546155929565,0.36842769384384155
13,1035,0.8987952470779419,0.9112902879714966,0.37301233410835266,,,
14,1109,,,,0.9047245979309082,0.9161443710327148,0.362284779548645
14,1109,0.9011409282684326,0.9136962890625,0.36803072690963745,,,
15,1183,,,,0.9079196453094482,0.9173455238342285,0.3612480163574219
15,1183,0.9010533690452576,0.9142382740974426,0.36665433645248413,,,
16,1257,,,,0.9051316976547241,0.9158281087875366,0.3636655807495117
16,1257,0.9039379358291626,0.9160287976264954,0.36325228214263916,,,
17,1331,,,,0.9027760028839111,0.9165080785751343,0.3618151843547821
17,1331,0.9048789739608765,0.9159587621688843,0.3630143105983734,,,
18,1405,,,,0.9116437435150146,0.9202533960342407,0.35639145970344543
18,1405,0.907076358795166,0.9175747036933899,0.3598727285861969,,,
19,1479,,,,0.9128433465957642,0.9207317233085632,0.35403579473495483
19,1479,0.9051392674446106,0.916736900806427,0.3612581491470337,,,
20,1553,,,,0.9091669321060181,0.9181104302406311,0.3622529208660126
20,1553,0.9075266122817993,0.9182354211807251,0.35848191380500793,,,
21,1627,,,,0.9147334098815918,0.9225602746009827,0.35226038098335266
21,1627,0.907249927520752,0.9188240766525269,0.35692235827445984,,,
22,1701,,,,0.9142886400222778,0.9215432405471802,0.35348886251449585
22,1701,0.9078359007835388,0.9192091822624207,0.35618165135383606,,,
23,1775,,,,0.9133001565933228,0.921759307384491,0.35220518708229065
23,1775,0.9107085466384888,0.9207848310470581,0.3532189428806305,,,
24,1849,,,,0.9134003520011902,0.9222586154937744,0.35225769877433777
24,1849,0.9106221199035645,0.9204860925674438,0.3542688488960266,,,
25,1923,,,,0.9163700938224792,0.9226924180984497,0.35232460498809814
25,1923,0.9107670783996582,0.9207335710525513,0.3535356819629669,,,
26,1997,,,,0.9153409004211426,0.9243375658988953,0.34820252656936646
26,1997,0.911946177482605,0.9211045503616333,0.3530431389808655,,,
27,2071,,,,0.9164855480194092,0.9252564907073975,0.3458963930606842
