epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,78,,,,0.8278520107269287,0.8731995820999146,0.444323867559433
0,78,0.8074564933776855,0.8388826251029968,0.4965159595012665,,,
1,157,,,,0.8523876667022705,0.8823320865631104,0.4225393533706665
1,157,0.8370852470397949,0.8758864998817444,0.4378328025341034,,,
2,236,,,,0.8606846332550049,0.8858292102813721,0.420916348695755
2,236,0.8628076314926147,0.8838551044464111,0.42280757427215576,,,
3,315,,,,0.8743501901626587,0.8925800919532776,0.40817898511886597
3,315,0.8635956048965454,0.8864903450012207,0.4177051782608032,,,
4,394,,,,0.8786414265632629,0.8961206674575806,0.4013426899909973
4,394,0.8771510124206543,0.8932809233665466,0.4062019884586334,,,
5,473,,,,0.880001962184906,0.8973450660705566,0.40343207120895386
5,473,0.8806734085083008,0.896661639213562,0.40029847621917725,,,
6,552,,,,0.882798969745636,0.9003094434738159,0.3921862840652466
6,552,0.8858319520950317,0.9004207849502563,0.39330488443374634,,,
7,631,,,,0.8828896284103394,0.8979931473731995,0.40554797649383545
7,631,0.8884343504905701,0.902449369430542,0.38952410221099854,,,
8,710,,,,0.8914642333984375,0.9048272371292114,0.3854902684688568
8,710,0.8892936706542969,0.9032360911369324,0.38851720094680786,,,
9,789,,,,0.8874005079269409,0.907644510269165,0.38184332847595215
9,789,0.8930878639221191,0.9044950008392334,0.3860240876674652,,,
10,868,,,,0.8762305974960327,0.8986598253250122,0.404300719499588
10,868,0.8970111012458801,0.9080190658569336,0.37986740469932556,,,
11,947,,,,0.9023510217666626,0.9119336605072021,0.3742235004901886
11,947,0.8980679512023926,0.9089136123657227,0.37775835394859314,,,
12,1026,,,,0.9028046131134033,0.91068434715271,0.3809898793697357
12,1026,0.9030780792236328,0.9112808704376221,0.37307608127593994,,,
13,1105,,,,0.9040791392326355,0.9128978848457336,0.3692188858985901
13,1105,0.9002827405929565,0.9098393321037292,0.3759835362434387,,,
14,1184,,,,0.9007244110107422,0.9116734266281128,0.3754628896713257
14,1184,0.9037009477615356,0.9122703075408936,0.37129151821136475,,,
15,1263,,,,0.9086664319038391,0.9165781140327454,0.3621775507926941
15,1263,0.9056510925292969,0.9139396548271179,0.3678302466869354,,,
16,1342,,,,0.9074782133102417,0.9156007766723633,0.36655041575431824
16,1342,0.9046458005905151,0.9132744073867798,0.3690154552459717,,,
17,1421,,,,0.9096325039863586,0.9172203540802002,0.3619743883609772
17,1421,0.9068940877914429,0.9152370691299438,0.36460572481155396,,,
18,1500,,,,0.9064323306083679,0.9145750999450684,0.3653680682182312
18,1500,0.9090656042098999,0.9167004823684692,0.3619498610496521,,,
19,1579,,,,0.8976837396621704,0.9142205715179443,0.3662170469760895
19,1579,0.909180760383606,0.9164003133773804,0.3625703752040863,,,
20,1658,,,,0.9102107286453247,0.9185555577278137,0.3589998781681061
20,1658,0.910307765007019,0.9176212549209595,0.3598726689815521,,,
21,1737,,,,0.9061506986618042,0.9171839356422424,0.3772178292274475
21,1737,0.9096026420593262,0.9178858399391174,0.35968515276908875,,,
22,1816,,,,0.9083750247955322,0.9161267280578613,0.36347496509552
22,1816,0.9082424640655518,0.9169645309448242,0.3609742224216461,,,
23,1895,,,,0.9130606651306152,0.9212146401405334,0.3522646129131317
23,1895,0.9111014008522034,0.9195960760116577,0.35583868622779846,,,
24,1974,,,,0.9151207208633423,0.9213415384292603,0.3530873656272888
24,1974,0.9127129316329956,0.9205800294876099,0.3532514274120331,,,
25,2053,,,,0.9166736602783203,0.9229183197021484,0.3511936068534851
25,2053,0.9125055074691772,0.9201462268829346,0.3544584810733795,,,
26,2132,,,,0.9140008687973022,0.9214786291122437,0.3511197566986084
26,2132,0.9140564203262329,0.9213603734970093,0.35208383202552795,,,
27,2211,,,,0.9076862931251526,0.9194726943969727,0.35743382573127747
27,2211,0.9125629663467407,0.9208074808120728,0.35333508253097534,,,
28,2290,,,,0.907158374786377,0.9183962941169739,0.35984957218170166
28,2290,0.913851797580719,0.9214712977409363,0.35184112191200256,,,
29,2369,,,,0.9049180746078491,0.9156538248062134,0.3637821674346924
29,2369,0.912948489189148,0.9210239052772522,0.3527146875858307,,,
30,2448,,,,0.9153624773025513,0.922533392906189,0.3501695394515991
30,2448,0.9154160022735596,0.9218254089355469,0.35156354308128357,,,
31,2527,,,,0.911969780921936,0.9188963174819946,0.3575553297996521
31,2527,0.9157233834266663,0.9225963354110718,0.3499007225036621,,,
32,2606,,,,0.9189094305038452,0.9252034425735474,0.34424901008605957
32,2606,0.9148290157318115,0.9223361611366272,0.3498212695121765,,,
33,2685,,,,0.9118518829345703,0.9204041957855225,0.3535594046115875
33,2685,0.9150582551956177,0.9221897125244141,0.350129634141922,,,
34,2764,,,,0.9196978807449341,0.9256534576416016,0.34327757358551025
34,2764,0.9161362051963806,0.9229638576507568,0.34859567880630493,,,
