epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,73,,,,0.8329723477363586,0.8797199130058289,0.43441566824913025
0,73,0.8125155568122864,0.8457167148590088,0.4872763156890869,,,
1,147,,,,0.8694037199020386,0.8890654444694519,0.4156089127063751
1,147,0.8380271792411804,0.8756942749023438,0.43614622950553894,,,
2,221,,,,0.8733981847763062,0.8933041095733643,0.4079201817512512
2,221,0.8642942309379578,0.885009765625,0.4196116328239441,,,
3,295,,,,0.878503143787384,0.8982245922088623,0.400368869304657
3,295,0.866843581199646,0.8875374794006348,0.41612014174461365,,,
4,369,,,,0.8835708498954773,0.9020874500274658,0.39575016498565674
4,369,0.8713489770889282,0.8915985822677612,0.4081709086894989,,,
5,443,,,,0.8830265402793884,0.8990522027015686,0.3967761993408203
5,443,0.8762041330337524,0.893934428691864,0.40434420108795166,,,
6,517,,,,0.8754149675369263,0.8999752998352051,0.3950040936470032
6,517,0.880408525466919,0.8981057405471802,0.39721277356147766,,,
7,591,,,,0.8969387412071228,0.9081635475158691,0.3809249699115753
7,591,0.8844466209411621,0.900501012802124,0.3930759131908417,,,
8,665,,,,0.8942670822143555,0.9088919162750244,0.38003966212272644
8,665,0.8874328136444092,0.9021217823028564,0.39040282368659973,,,
9,739,,,,0.9021915197372437,0.9109863042831421,0.37638339400291443
9,739,0.8926534056663513,0.9043015241622925,0.38679641485214233,,,
10,813,,,,0.9017516374588013,0.9104937314987183,0.3742867708206177
10,813,0.8914076089859009,0.9050841927528381,0.3843342959880829,,,
11,887,,,,0.8992414474487305,0.9115973114967346,0.37335652112960815
11,887,0.8947699069976807,0.9064675569534302,0.3821794390678406,,,
12,961,,,,0.9048698544502258,0.9128479361534119,0.37016525864601135
12,961,0.8997678160667419,0.9090814590454102,0.3776143789291382,,,
13,1035,,,,0.9013702869415283,0.9091800451278687,0.3771746754646301
13,1035,0.8962603807449341,0.9075649976730347,0.38010266423225403,,,
14,1109,,,,0.9082137942314148,0.9153153896331787,0.3740292191505432
14,1109,0.9002745151519775,0.9100641012191772,0.3758185803890228,,,
15,1183,,,,0.9015334844589233,0.9140709638595581,0.36767813563346863
15,1183,0.8991984724998474,0.9107457399368286,0.3735635280609131,,,
16,1257,,,,0.9040993452072144,0.9129202961921692,0.3717659115791321
16,1257,0.9011383056640625,0.9116392135620117,0.37163618206977844,,,
17,1331,,,,0.9124957323074341,0.9201726317405701,0.3557981252670288
17,1331,0.9030611515045166,0.9135663509368896,0.36752021312713623,,,
18,1405,,,,0.9132765531539917,0.9208300709724426,0.35467463731765747
18,1405,0.9057661294937134,0.9155317544937134,0.3638123571872711,,,
19,1479,,,,0.9114906787872314,0.9200630784034729,0.3574357032775879
19,1479,0.9047947525978088,0.9153592586517334,0.36407965421676636,,,
20,1553,,,,0.9078046083450317,0.9184186458587646,0.3603230118751526
20,1553,0.9033430814743042,0.9146403670310974,0.3655930459499359,,,
21,1627,,,,0.9111728668212891,0.9189622402191162,0.35712873935699463
21,1627,0.9042358994483948,0.9144879579544067,0.366041898727417,,,
22,1701,,,,0.9123631715774536,0.9209581017494202,0.35406529903411865
22,1701,0.9047375917434692,0.9161202311515808,0.3621385395526886,,,
23,1775,,,,0.9108465909957886,0.9198398590087891,0.3563414514064789
23,1775,0.9070723056793213,0.9177812337875366,0.35919973254203796,,,
24,1849,,,,0.9173640608787537,0.9237942695617676,0.3488861322402954
24,1849,0.9102773666381836,0.9191025495529175,0.3574587404727936,,,
25,1923,,,,0.9171526432037354,0.924505352973938,0.3458194136619568
25,1923,0.9090278744697571,0.9183251261711121,0.35834628343582153,,,
26,1997,,,,0.9157801866531372,0.924081027507782,0.3490408957004547
26,1997,0.9111976623535156,0.9199141263961792,0.3551066815853119,,,
27,2071,,,,0.9140082597732544,0.9228829741477966,0.35081571340560913
27,2071,0.9112054705619812,0.9200922250747681,0.35491952300071716,,,
28,2145,,,,0.920723021030426,0.926790177822113,0.34136340022087097
28,2145,0.9101499915122986,0.9189942479133606,0.35720187425613403,,,
29,2219,,,,0.9216175675392151,0.927210807800293,0.3407039940357208
29,2219,0.9110488891601562,0.9203541278839111,0.3540033996105194,,,
30,2293,,,,0.917666494846344,0.9246389865875244,0.3467068076133728
30,2293,0.913414716720581,0.9220024943351746,0.3503918945789337,,,
31,2367,,,,0.9205846786499023,0.9260861873626709,0.34274551272392273
31,2367,0.910800576210022,0.9204911589622498,0.3537004888057709,,,
32,2441,,,,0.9205904006958008,0.9277337789535522,0.3384399116039276
32,2441,0.9136040210723877,0.9222998023033142,0.35022321343421936,,,
33,2515,,,,0.9220032691955566,0.9282710552215576,0.3383106589317322
33,2515,0.9156838059425354,0.9227390885353088,0.3491362929344177,,,
34,2589,,,,0.9166682958602905,0.9230629205703735,0.348300039768219
34,2589,0.9128915071487427,0.9215928316116333,0.3516108989715576,,,
35,2663,,,,0.9214944839477539,0.9279597997665405,0.33706843852996826
35,2663,0.9133893251419067,0.9219631552696228,0.35042303800582886,,,
36,2737,,,,0.921103298664093,0.9267398118972778,0.34215977787971497
36,2737,0.9149243831634521,0.9224996566772461,0.3496073782444,,,
37,2811,,,,0.9191785454750061,0.926936686038971,0.33975231647491455
37,2811,0.9150804281234741,0.9233638048171997,0.34766170382499695,,,
38,2885,,,,0.9169340133666992,0.9247395396232605,0.3444681167602539
38,2885,0.9152460098266602,0.9233822226524353,0.3477632999420166,,,
39,2959,,,,0.9215906262397766,0.927628755569458,0.3396303951740265
39,2959,0.9169703722000122,0.9242749214172363,0.3456689119338989,,,
40,3033,,,,0.9242241382598877,0.9296498894691467,0.3346821963787079
40,3033,0.9153070449829102,0.9237462282180786,0.34674271941185,,,
41,3107,,,,0.913434624671936,0.9248558878898621,0.3447372317314148
41,3107,0.9165900349617004,0.9238074421882629,0.3464985489845276,,,
42,3181,,,,0.9217649102210999,0.9292641282081604,0.3350529670715332
42,3181,0.9173539876937866,0.9248545169830322,0.34473657608032227,,,
43,3255,,,,0.9238283634185791,0.9297361969947815,0.3374203145503998
43,3255,0.9166054725646973,0.9245328307151794,0.3450341522693634,,,
44,3329,,,,0.9244107604026794,0.9301210641860962,0.3335929214954376
44,3329,0.9182590246200562,0.9255442023277283,0.3426223397254944,,,
45,3403,,,,0.9220942854881287,0.9280142784118652,0.3387252688407898
45,3403,0.9185532331466675,0.9250447750091553,0.3443744480609894,,,
46,3477,,,,0.9250137805938721,0.930588960647583,0.3326112627983093
46,3477,0.9192835688591003,0.9261914491653442,0.341823548078537,,,
47,3551,,,,0.9194384217262268,0.9262336492538452,0.3417723476886749
