epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,78,,,,0.8292882442474365,0.8756420612335205,0.4420005977153778
0,78,0.8216097354888916,0.85529625415802,0.4727872610092163,,,
1,157,,,,0.8666036128997803,0.8854178190231323,0.4195628762245178
1,157,0.8407286405563354,0.8773183226585388,0.4333564043045044,,,
2,236,,,,0.8686093091964722,0.8903581500053406,0.41235557198524475
2,236,0.8653202056884766,0.8860267400741577,0.418454110622406,,,
3,315,,,,0.8722695112228394,0.8934877514839172,0.41202640533447266
3,315,0.8701108694076538,0.8905391693115234,0.41099873185157776,,,
4,394,,,,0.8785282373428345,0.8981093168258667,0.3981107473373413
4,394,0.8745843172073364,0.8933902382850647,0.40606093406677246,,,
5,473,,,,0.878397524356842,0.8990584015846252,0.39379286766052246
5,473,0.8799679279327393,0.8985679149627686,0.3960874378681183,,,
6,552,,,,0.8766003847122192,0.9004466533660889,0.39705684781074524
6,552,0.8801038265228271,0.898064136505127,0.39637452363967896,,,
7,631,,,,0.8801020383834839,0.9020555019378662,0.39031246304512024
7,631,0.8859109878540039,0.902275025844574,0.3885498642921448,,,
8,710,,,,0.8911075592041016,0.9063923358917236,0.38403767347335815
8,710,0.8887591361999512,0.9031892418861389,0.3873530924320221,,,
9,789,,,,0.8875012397766113,0.9050084352493286,0.3859316110610962
9,789,0.8936577439308167,0.9073662757873535,0.37947264313697815,,,
10,868,,,,0.8955868482589722,0.9102510213851929,0.37656858563423157
10,868,0.8950115442276001,0.9085254669189453,0.3777925670146942,,,
11,947,,,,0.8944048881530762,0.9105495810508728,0.374622106552124
11,947,0.8979579210281372,0.9102505445480347,0.3741537034511566,,,
12,1026,,,,0.8993315696716309,0.910771369934082,0.3761766254901886
12,1026,0.9003087282180786,0.9124158024787903,0.37009862065315247,,,
13,1105,,,,0.8989313244819641,0.9123785495758057,0.36942437291145325
13,1105,0.9034661054611206,0.913764238357544,0.36724400520324707,,,
14,1184,,,,0.9027535915374756,0.9150867462158203,0.3661630153656006
14,1184,0.9032793045043945,0.914366602897644,0.36585700511932373,,,
15,1263,,,,0.90401291847229,0.9163675904273987,0.366229772567749
15,1263,0.9070327281951904,0.9160504341125488,0.36335060000419617,,,
16,1342,,,,0.9057928919792175,0.917625904083252,0.35993796586990356
16,1342,0.906051754951477,0.9165629148483276,0.3615526556968689,,,
17,1421,,,,0.9074388742446899,0.9186013340950012,0.3568445146083832
17,1421,0.9087728261947632,0.9184482097625732,0.3575176000595093,,,
18,1500,,,,0.9080212116241455,0.9188616275787354,0.3576604723930359
18,1500,0.9082295894622803,0.9181195497512817,0.3579771816730499,,,
19,1579,,,,0.9066978096961975,0.9172048568725586,0.359913170337677
19,1579,0.9105123281478882,0.9194482564926147,0.3552647531032562,,,
20,1658,,,,0.9097862243652344,0.9194685220718384,0.3560887277126312
20,1658,0.9124358892440796,0.9203635454177856,0.3537803888320923,,,
21,1737,,,,0.9111356139183044,0.9210171699523926,0.35254839062690735
21,1737,0.9102869033813477,0.920002281665802,0.3541542589664459,,,
22,1816,,,,0.9096311926841736,0.9205986261367798,0.35308244824409485
22,1816,0.9117082357406616,0.9206510782241821,0.3525238633155823,,,
23,1895,,,,0.91239333152771,0.9218849539756775,0.35081788897514343
23,1895,0.91548752784729,0.9231717586517334,0.34811487793922424,,,
24,1974,,,,0.9112114906311035,0.9207744598388672,0.35267117619514465
24,1974,0.9151740074157715,0.9234283566474915,0.34739938378334045,,,
25,2053,,,,0.9134855270385742,0.9227981567382812,0.3489498794078827
25,2053,0.9150593280792236,0.9233488440513611,0.3469056487083435,,,
26,2132,,,,0.9127054214477539,0.9225074052810669,0.3494541347026825
26,2132,0.916438102722168,0.9238885045051575,0.3465927839279175,,,
27,2211,,,,0.9127081632614136,0.9225927591323853,0.34885528683662415
27,2211,0.9165290594100952,0.9241650104522705,0.34545084834098816,,,
28,2290,,,,0.9134306907653809,0.9228687286376953,0.34816694259643555
28,2290,0.916205108165741,0.9242242574691772,0.34530460834503174,,,
29,2369,,,,0.913423478603363,0.9228551387786865,0.34822508692741394
29,2369,0.9158228635787964,0.9240276217460632,0.3455858528614044,,,
