epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
33,2685,,,,0.9106653332710266,0.92011559009552,0.3551148474216461
33,2685,0.9145069122314453,0.9224951267242432,0.34984809160232544,,,
34,2764,,,,0.9023600816726685,0.9124010801315308,0.37281373143196106
34,2764,0.9160130620002747,0.9238126277923584,0.34675344824790955,,,
35,2843,,,,0.9148575067520142,0.9235195517539978,0.3493409752845764
35,2843,0.9168051481246948,0.9241979122161865,0.34596285223960876,,,
36,2922,,,,0.9178558588027954,0.9255979657173157,0.3446575999259949
36,2922,0.9156960248947144,0.9238507151603699,0.34669429063796997,,,
37,3001,,,,0.9129060506820679,0.9234399795532227,0.34843960404396057
37,3001,0.916886031627655,0.9245921969413757,0.3448793590068817,,,
38,3080,,,,0.914384126663208,0.9233614206314087,0.3485727310180664
38,3080,0.917733371257782,0.925047755241394,0.3444386124610901,,,
39,3159,,,,0.9066652655601501,0.9175229072570801,0.3623148798942566
39,3159,0.9187167882919312,0.926084041595459,0.3422412872314453,,,
40,3238,,,,0.9165424704551697,0.9254839420318604,0.3440457880496979
40,3238,0.9186565279960632,0.9253460168838501,0.34388813376426697,,,
41,3317,,,,0.9179373979568481,0.9251947402954102,0.34513598680496216
41,3317,0.9191533923149109,0.9263702630996704,0.3414604067802429,,,
42,3396,,,,0.918327808380127,0.9264999628067017,0.3410532772541046
42,3396,0.9193611741065979,0.9260193109512329,0.34231942892074585,,,
43,3475,,,,0.9102367162704468,0.9200427532196045,0.3553246855735779
43,3475,0.9179692268371582,0.9257410764694214,0.3426626920700073,,,
44,3554,,,,0.9196256399154663,0.9280319213867188,0.33902817964553833
44,3554,0.9181325435638428,0.9253383874893188,0.3438315689563751,,,
45,3633,,,,0.9167724847793579,0.9242095351219177,0.34683242440223694
45,3633,0.9211956262588501,0.9271543025970459,0.33995163440704346,,,
46,3712,,,,0.9154534935951233,0.9236032366752625,0.34788480401039124
46,3712,0.92148756980896,0.9275198578834534,0.33930158615112305,,,
47,3791,,,,0.9158936738967896,0.9254423379898071,0.3445349335670471
47,3791,0.9219411015510559,0.9280965924263,0.337767094373703,,,
48,3870,,,,0.9175675511360168,0.9256327152252197,0.3442123830318451
48,3870,0.9183155298233032,0.925891637802124,0.3427022099494934,,,
49,3949,,,,0.915184497833252,0.9246540665626526,0.34557124972343445
49,3949,0.9214888215065002,0.9281237721443176,0.3378952741622925,,,
50,4028,,,,0.9183098077774048,0.9263664484024048,0.3417300879955292
50,4028,0.9203645586967468,0.9274051189422607,0.33943459391593933,,,
51,4107,,,,0.920931339263916,0.9289813041687012,0.33609190583229065
51,4107,0.922243058681488,0.9282770752906799,0.33761122822761536,,,
52,4186,,,,0.9186962842941284,0.9275473952293396,0.34122776985168457
52,4186,0.9243720769882202,0.9300276637077332,0.3333272635936737,,,
53,4265,,,,0.9209537506103516,0.9283815622329712,0.33659130334854126
53,4265,0.9221128821372986,0.9291815757751465,0.33535513281822205,,,
54,4344,,,,0.9230676889419556,0.9297857284545898,0.3346850574016571
54,4344,0.9219086766242981,0.9281418919563293,0.3375330865383148,,,
55,4423,,,,0.9208902716636658,0.9285998940467834,0.3366420269012451
55,4423,0.9242106676101685,0.9299047589302063,0.33383625745773315,,,
56,4502,,,,0.9196685552597046,0.9271948337554932,0.34102603793144226
56,4502,0.9239999055862427,0.9302355051040649,0.3326951563358307,,,
57,4581,,,,0.9210733771324158,0.9293981194496155,0.3360748887062073
57,4581,0.9232866168022156,0.9297919273376465,0.33427855372428894,,,
58,4660,,,,0.9195923209190369,0.926162838935852,0.3470279574394226
58,4660,0.9236136674880981,0.9301854372024536,0.33344176411628723,,,
59,4739,,,,0.9232257008552551,0.930180549621582,0.3339329659938812
59,4739,0.92332923412323,0.928993821144104,0.33600181341171265,,,
60,4818,,,,0.9200374484062195,0.9283530712127686,0.33773812651634216
60,4818,0.9243946075439453,0.9302449226379395,0.33282530307769775,,,
61,4897,,,,0.9130595922470093,0.9257779717445374,0.34444379806518555
61,4897,0.9254553318023682,0.9310750365257263,0.3316657841205597,,,
62,4976,,,,0.9225448966026306,0.9296014904975891,0.33646637201309204
62,4976,0.9237900376319885,0.930399477481842,0.3328345715999603,,,
63,5055,,,,0.9200640916824341,0.9277722835540771,0.33950287103652954
63,5055,0.9270195960998535,0.9320254325866699,0.32902294397354126,,,
64,5134,,,,0.924225389957428,0.9310269951820374,0.3327180743217468
64,5134,0.9222025871276855,0.9285498857498169,0.3371802270412445,,,
65,5213,,,,0.9199570417404175,0.9287271499633789,0.33647650480270386
65,5213,0.9263670444488525,0.9317708611488342,0.32966160774230957,,,
66,5292,,,,0.9220198392868042,0.9286245703697205,0.3392297029495239
66,5292,0.9253562688827515,0.931432843208313,0.33025437593460083,,,
67,5371,,,,0.9241594076156616,0.9312271475791931,0.3319438397884369
67,5371,0.9263794422149658,0.9319537281990051,0.3297133445739746,,,
68,5450,,,,0.9257163405418396,0.93243408203125,0.3290483355522156
68,5450,0.9256469011306763,0.9320341348648071,0.3291407525539398,,,
69,5529,,,,0.9229479432106018,0.930479884147644,0.3325383961200714
69,5529,0.9264121651649475,0.9325891137123108,0.32758691906929016,,,
70,5608,,,,0.9235461354255676,0.9309849739074707,0.33335599303245544
70,5608,0.9271553754806519,0.9323704838752747,0.32805201411247253,,,
71,5687,,,,0.9133610725402832,0.9240658283233643,0.3469081223011017
71,5687,0.9266029596328735,0.9322662949562073,0.3285601735115051,,,
72,5766,,,,0.9258151054382324,0.9328081607818604,0.3289288878440857
72,5766,0.9268858432769775,0.932494044303894,0.327693909406662,,,
73,5845,,,,0.9265562295913696,0.9327117800712585,0.32907193899154663
73,5845,0.9272456765174866,0.932722270488739,0.3273465633392334,,,
74,5924,,,,0.9259719848632812,0.9323646426200867,0.3289596438407898
74,5924,0.9284437894821167,0.9333902597427368,0.3260321617126465,,,
75,6003,,,,0.9262288808822632,0.9321920871734619,0.32974910736083984
75,6003,0.9285598993301392,0.9337789416313171,0.3252564072608948,,,
76,6082,,,,0.9262149930000305,0.9321367740631104,0.3304867446422577
76,6082,0.9263903498649597,0.9326531291007996,0.32721155881881714,,,
77,6161,,,,0.9275804758071899,0.9335433840751648,0.32673099637031555
77,6161,0.9292055368423462,0.9337860941886902,0.32483989000320435,,,
78,6240,,,,0.9253011345863342,0.931553065776825,0.3322645425796509
78,6240,0.928639829158783,0.9334740042686462,0.3260536789894104,,,
79,6319,,,,0.9242583513259888,0.930833637714386,0.33359071612358093
79,6319,0.9277400970458984,0.9334481954574585,0.3257118761539459,,,
80,6398,,,,0.9284707903862,0.933867335319519,0.32560133934020996
80,6398,0.9287888407707214,0.933974027633667,0.3246409296989441,,,
81,6477,,,,0.9295254945755005,0.9346463680267334,0.32341334223747253
81,6477,0.9284519553184509,0.9338929653167725,0.32458385825157166,,,
82,6556,,,,0.9248056411743164,0.9313350319862366,0.33359232544898987
82,6556,0.9310786128044128,0.9354584217071533,0.3210783004760742,,,
83,6635,,,,0.9262955784797668,0.9326637983322144,0.3283499777317047
83,6635,0.9294366836547852,0.9342143535614014,0.3242644965648651,,,
84,6714,,,,0.9281392097473145,0.9339139461517334,0.3260241746902466
84,6714,0.9301747679710388,0.9345576167106628,0.32336071133613586,,,
85,6793,,,,0.9290100336074829,0.9346033930778503,0.32489991188049316
85,6793,0.9308942556381226,0.9359467029571533,0.32002463936805725,,,
86,6872,,,,0.9276670217514038,0.9328679442405701,0.3295478820800781
86,6872,0.9301354885101318,0.935086727142334,0.3219568431377411,,,
87,6951,,,,0.9296355247497559,0.9350331425666809,0.32262444496154785
87,6951,0.9286116361618042,0.9341214895248413,0.3242192268371582,,,
88,7030,,,,0.9285280108451843,0.9346725344657898,0.3254982531070709
88,7030,0.9304707050323486,0.9349980354309082,0.32214492559432983,,,
89,7109,,,,0.9286210536956787,0.9344820976257324,0.32431524991989136
89,7109,0.9313843846321106,0.9361802339553833,0.3194133937358856,,,
90,7188,,,,0.9269047379493713,0.9324061870574951,0.330127477645874
90,7188,0.9311739206314087,0.9355226755142212,0.32084283232688904,,,
91,7267,,,,0.9276467561721802,0.9332926273345947,0.3273484408855438
91,7267,0.9315081238746643,0.9361144304275513,0.31980836391448975,,,
92,7346,,,,0.9295772314071655,0.9346647262573242,0.3252619206905365
92,7346,0.9320183992385864,0.9369094967842102,0.3178313970565796,,,
93,7425,,,,0.9302777051925659,0.9354667067527771,0.3225609362125397
93,7425,0.9312992095947266,0.9358035922050476,0.3204163610935211,,,
94,7504,,,,0.9277752637863159,0.9334392547607422,0.32816773653030396
94,7504,0.9304947257041931,0.9354413747787476,0.3212004601955414,,,
95,7583,,,,0.9291709065437317,0.9337535500526428,0.32638290524482727
95,7583,0.9315672516822815,0.9359581470489502,0.31964996457099915,,,
96,7662,,,,0.9285173416137695,0.9350568652153015,0.3241202235221863
96,7662,0.9324178099632263,0.9365854263305664,0.3182957172393799,,,
97,7741,,,,0.9319623708724976,0.9368758201599121,0.31965893507003784
97,7741,0.9319056272506714,0.935957670211792,0.32020071148872375,,,
98,7820,,,,0.929441511631012,0.9346537590026855,0.3247625231742859
98,7820,0.9331427216529846,0.9369279742240906,0.3182164430618286,,,
99,7899,,,,0.9298539161682129,0.9357143640518188,0.3213791847229004
99,7899,0.932468056678772,0.9370042085647583,0.31746503710746765,,,
100,7978,,,,0.928936243057251,0.9345038533210754,0.32519322633743286
100,7978,0.9334920644760132,0.9372239112854004,0.31742438673973083,,,
101,8057,,,,0.9299260377883911,0.9353697896003723,0.32266291975975037
101,8057,0.9331426620483398,0.9371746778488159,0.3174082636833191,,,
102,8136,,,,0.9303075075149536,0.9349673986434937,0.32429006695747375
102,8136,0.9336971640586853,0.9375382661819458,0.31607168912887573,,,
103,8215,,,,0.929153561592102,0.9348577857017517,0.32459259033203125
103,8215,0.9325352907180786,0.93660968542099,0.31832343339920044,,,
104,8294,,,,0.9318705201148987,0.9366852641105652,0.3195231556892395
104,8294,0.933941125869751,0.9377496242523193,0.3155931234359741,,,
105,8373,,,,0.9322963356971741,0.9372517466545105,0.31869393587112427
105,8373,0.9329224824905396,0.9371404647827148,0.3168635368347168,,,
106,8452,,,,0.9278085827827454,0.9330786466598511,0.3289869725704193
106,8452,0.9342424273490906,0.9381338357925415,0.3152768015861511,,,
107,8531,,,,0.928760290145874,0.9350376725196838,0.323230504989624
107,8531,0.9325957894325256,0.936982274055481,0.31775516271591187,,,
108,8610,,,,0.9306337833404541,0.9364778995513916,0.3199310004711151
108,8610,0.9343162775039673,0.9378160238265991,0.31559523940086365,,,
109,8689,,,,0.9308099746704102,0.9362812042236328,0.3202628791332245
109,8689,0.9337983727455139,0.9375342130661011,0.3161618709564209,,,
110,8768,,,,0.9315724968910217,0.9366192817687988,0.32010239362716675
110,8768,0.934943437576294,0.9388775825500488,0.31287726759910583,,,
111,8847,,,,0.9313084483146667,0.9369678497314453,0.32065650820732117
111,8847,0.9346208572387695,0.938746452331543,0.3133085072040558,,,
112,8926,,,,0.933496356010437,0.9378275275230408,0.317272424697876
112,8926,0.9346573352813721,0.9385664463043213,0.3138706684112549,,,
113,9005,,,,0.9308476448059082,0.9365242719650269,0.3200705647468567
113,9005,0.9342929720878601,0.9380651712417603,0.3150502145290375,,,
114,9084,,,,0.9323461055755615,0.9366129636764526,0.32003748416900635
114,9084,0.9353511333465576,0.9391258358955383,0.31247609853744507,,,
115,9163,,,,0.9319239854812622,0.9372496604919434,0.31881871819496155
115,9163,0.93585604429245,0.9391456842422485,0.31264737248420715,,,
116,9242,,,,0.9325889348983765,0.9375482797622681,0.31938230991363525
116,9242,0.9359624981880188,0.9394322633743286,0.31174325942993164,,,
117,9321,,,,0.9321326017379761,0.9366806745529175,0.3196624517440796
117,9321,0.9356957674026489,0.9392495155334473,0.3121931254863739,,,
118,9400,,,,0.9330204725265503,0.937667191028595,0.31780073046684265
118,9400,0.9350225925445557,0.9388972520828247,0.31286370754241943,,,
119,9479,,,,0.9327188730239868,0.9375166296958923,0.31833377480506897
119,9479,0.9361795783042908,0.9394137859344482,0.3116679787635803,,,
120,9558,,,,0.9332603812217712,0.9387614727020264,0.3150867521762848
120,9558,0.9365423917770386,0.9399518966674805,0.3105058968067169,,,
121,9637,,,,0.9320098757743835,0.9378969073295593,0.3168708086013794
121,9637,0.9360255599021912,0.9397425651550293,0.310679167509079,,,
122,9716,,,,0.9322121143341064,0.9377889037132263,0.3166904151439667
122,9716,0.9351460337638855,0.9388000965118408,0.3133370876312256,,,
