epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,73,,,,0.8222485780715942,0.8709828853607178,0.457536906003952
0,73,0.8163253664970398,0.8474682569503784,0.4845949411392212,,,
1,147,,,,0.8661870956420898,0.8840208053588867,0.42539718747138977
1,147,0.8398395776748657,0.8782323598861694,0.43234583735466003,,,
2,221,,,,0.8691849708557129,0.8848598003387451,0.42478007078170776
2,221,0.8662000298500061,0.8866435289382935,0.4173513948917389,,,
3,295,,,,0.8755667209625244,0.8918556571006775,0.4235604703426361
3,295,0.8688029646873474,0.8885704278945923,0.4143260419368744,,,
4,369,,,,0.875065267086029,0.893105685710907,0.4070848524570465
4,369,0.8743154406547546,0.8933504819869995,0.4056335687637329,,,
5,443,,,,0.8752665519714355,0.8939228057861328,0.41289231181144714
5,443,0.8750389218330383,0.8949536681175232,0.40223392844200134,,,
6,517,,,,0.8878528475761414,0.9015002846717834,0.39299437403678894
6,517,0.8839923143386841,0.8996579647064209,0.39427173137664795,,,
7,591,,,,0.8932735919952393,0.9058130979537964,0.38368356227874756
7,591,0.888428270816803,0.9021037817001343,0.39000752568244934,,,
8,665,,,,0.8945555686950684,0.9047577381134033,0.38471195101737976
8,665,0.8909473419189453,0.904914379119873,0.38477039337158203,,,
9,739,,,,0.9013670682907104,0.9099787473678589,0.3757442235946655
9,739,0.8939749002456665,0.905307948589325,0.3835811913013458,,,
10,813,,,,0.9028914570808411,0.9135406017303467,0.3688499927520752
10,813,0.8938322067260742,0.9076699018478394,0.3789932131767273,,,
11,887,,,,0.901797890663147,0.9116091728210449,0.3750689923763275
11,887,0.8991355895996094,0.9103245735168457,0.3746192753314972,,,
12,961,,,,0.9028790593147278,0.9105618596076965,0.3760741651058197
12,961,0.8976299166679382,0.9099458456039429,0.3745010793209076,,,
13,1035,,,,0.8954482674598694,0.9086511731147766,0.37905946373939514
13,1035,0.8986821174621582,0.9110982418060303,0.3724713921546936,,,
14,1109,,,,0.9044252038002014,0.9151726961135864,0.36724424362182617
14,1109,0.9042451977729797,0.9137835502624512,0.3675521910190582,,,
15,1183,,,,0.9026849269866943,0.915935754776001,0.3634687066078186
15,1183,0.9030876159667969,0.9147509336471558,0.3649914860725403,,,
16,1257,,,,0.8997318148612976,0.9110671281814575,0.3726578950881958
16,1257,0.903673529624939,0.914326012134552,0.3656977713108063,,,
17,1331,,,,0.9036526679992676,0.9153673648834229,0.3643103241920471
17,1331,0.9047239422798157,0.9156736731529236,0.3634943664073944,,,
18,1405,,,,0.9039181470870972,0.915730357170105,0.3659078776836395
18,1405,0.904832661151886,0.9164567589759827,0.36142370104789734,,,
19,1479,,,,0.9125171899795532,0.9201319813728333,0.3552480936050415
19,1479,0.907044529914856,0.9158634543418884,0.3634350001811981,,,
20,1553,,,,0.897704541683197,0.9122275114059448,0.37103453278541565
20,1553,0.9082613587379456,0.9177088141441345,0.3594473600387573,,,
21,1627,,,,0.9116935729980469,0.9193645715713501,0.3557056188583374
21,1627,0.9073723554611206,0.9175721406936646,0.35955920815467834,,,
22,1701,,,,0.9110003709793091,0.9205385446548462,0.35603564977645874
22,1701,0.9098716974258423,0.9184569120407104,0.3579694926738739,,,
23,1775,,,,0.9131547212600708,0.9207241535186768,0.35455092787742615
23,1775,0.9111058712005615,0.9196610450744629,0.3549284040927887,,,
24,1849,,,,0.9122843146324158,0.921175479888916,0.353101521730423
24,1849,0.9117499589920044,0.9201337099075317,0.3542637825012207,,,
25,1923,,,,0.9109832644462585,0.9189585447311401,0.35726359486579895
25,1923,0.9109774827957153,0.920201301574707,0.3543300926685333,,,
26,1997,,,,0.9126520156860352,0.9203989505767822,0.353304922580719
26,1997,0.9106923341751099,0.9202115535736084,0.3543957471847534,,,
27,2071,,,,0.9149943590164185,0.9210853576660156,0.3521379828453064
27,2071,0.910720944404602,0.9209626317024231,0.3528107702732086,,,
28,2145,,,,0.9141867160797119,0.9207776784896851,0.35383734107017517
28,2145,0.9119713306427002,0.9209055304527283,0.3526669442653656,,,
29,2219,,,,0.9134106636047363,0.9214470982551575,0.35292378067970276
29,2219,0.9132910966873169,0.9220691323280334,0.35028430819511414,,,
30,2293,,,,0.9165118932723999,0.9240968227386475,0.3479147255420685
30,2293,0.912624716758728,0.9223006367683411,0.34992483258247375,,,
31,2367,,,,0.9199118614196777,0.9254661798477173,0.34438449144363403
31,2367,0.9157047271728516,0.924303412437439,0.3457259237766266,,,
32,2441,,,,0.9193282127380371,0.9252231121063232,0.34444960951805115
32,2441,0.9159653186798096,0.9236183166503906,0.34711751341819763,,,
33,2515,,,,0.9128499031066895,0.9223974943161011,0.3507330119609833
33,2515,0.9159508943557739,0.923933744430542,0.3462629020214081,,,
34,2589,,,,0.9170591831207275,0.9219472408294678,0.35086461901664734
34,2589,0.9160157442092896,0.9240632653236389,0.34626176953315735,,,
35,2663,,,,0.9180379509925842,0.9245321750640869,0.3464435935020447
35,2663,0.915332555770874,0.9238085746765137,0.346449077129364,,,
36,2737,,,,0.9189121723175049,0.9258803129196167,0.3423665165901184
36,2737,0.9194012880325317,0.9260658025741577,0.3415699303150177,,,
37,2811,,,,0.9174890518188477,0.9250694513320923,0.34550172090530396
37,2811,0.9177212715148926,0.9248769879341125,0.3443063497543335,,,
38,2885,,,,0.9196420907974243,0.9266053438186646,0.33976224064826965
38,2885,0.9182921051979065,0.9253029823303223,0.34359869360923767,,,
39,2959,,,,0.922356367111206,0.9285386800765991,0.3385121524333954
39,2959,0.919468879699707,0.9261163473129272,0.3419930636882782,,,
40,3033,,,,0.9232240915298462,0.9288603067398071,0.33648964762687683
40,3033,0.9187890887260437,0.9261144995689392,0.34206506609916687,,,
41,3107,,,,0.9195719957351685,0.9266252517700195,0.34046292304992676
41,3107,0.9209731817245483,0.9271812438964844,0.34014904499053955,,,
42,3181,,,,0.9153848886489868,0.9248693585395813,0.3445655107498169
42,3181,0.9206413626670837,0.9274887442588806,0.338819295167923,,,
43,3255,,,,0.9183711409568787,0.9260390400886536,0.34197500348091125
43,3255,0.9207621812820435,0.9268916845321655,0.34023791551589966,,,
44,3329,,,,0.9179685115814209,0.92643141746521,0.3438723385334015
44,3329,0.9189364910125732,0.9263186454772949,0.34151771664619446,,,
45,3403,,,,0.9185272455215454,0.9268052577972412,0.3431553244590759
45,3403,0.9205724000930786,0.9274515509605408,0.33889198303222656,,,
46,3477,,,,0.9199559688568115,0.9272212982177734,0.3402738571166992
46,3477,0.9225225448608398,0.9283575415611267,0.3372562527656555,,,
47,3551,,,,0.9248940944671631,0.9305278062820435,0.33201250433921814
47,3551,0.9227582216262817,0.9289282560348511,0.335983544588089,,,
48,3625,,,,0.9245647192001343,0.9302608966827393,0.3357778787612915
48,3625,0.922419548034668,0.9284201860427856,0.33699601888656616,,,
49,3699,,,,0.924365758895874,0.9297796487808228,0.3341575264930725
49,3699,0.9231528043746948,0.9292316436767578,0.33515337109565735,,,
50,3773,,,,0.9187774062156677,0.9279651045799255,0.33852019906044006
50,3773,0.9222404956817627,0.9292359352111816,0.3350470960140228,,,
51,3847,,,,0.9237080812454224,0.9290484189987183,0.3370317220687866
51,3847,0.924175500869751,0.9297791123390198,0.3339207172393799,,,
52,3921,,,,0.9241835474967957,0.9301296472549438,0.3337447941303253
52,3921,0.9236744046211243,0.9292169809341431,0.33520880341529846,,,
53,3995,,,,0.9236035346984863,0.9297471046447754,0.3339866101741791
