epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
32,2441,,,,0.9127973318099976,0.9225064516067505,0.34874239563941956
32,2441,0.9156761169433594,0.9236847162246704,0.34699946641921997,,,
33,2515,,,,0.9072286486625671,0.9205153584480286,0.353270947933197
33,2515,0.9141693711280823,0.9228277206420898,0.34907612204551697,,,
34,2589,,,,0.914126455783844,0.9224498271942139,0.34813472628593445
34,2589,0.9145509600639343,0.9226248860359192,0.34923046827316284,,,
35,2663,,,,0.9134609699249268,0.9231674671173096,0.34950152039527893
35,2663,0.9175543189048767,0.925153374671936,0.3440709114074707,,,
36,2737,,,,0.9051405191421509,0.9194909334182739,0.3542499244213104
36,2737,0.9171491861343384,0.9245158433914185,0.34503287076950073,,,
37,2811,,,,0.9185231924057007,0.9251857995986938,0.34317436814308167
37,2811,0.9154031276702881,0.9241428375244141,0.3461233973503113,,,
38,2885,,,,0.9160408973693848,0.9234329462051392,0.3479281961917877
38,2885,0.9173221588134766,0.9254912734031677,0.3431433439254761,,,
39,2959,,,,0.9190011024475098,0.9262356758117676,0.3421810269355774
39,2959,0.9177822470664978,0.9250834584236145,0.34477272629737854,,,
40,3033,,,,0.9172525405883789,0.9245123267173767,0.3457692563533783
40,3033,0.9167571067810059,0.9249041080474854,0.34445351362228394,,,
41,3107,,,,0.9202123880386353,0.9265903234481812,0.3404778242111206
41,3107,0.9195241928100586,0.9264923334121704,0.341376394033432,,,
42,3181,,,,0.9213048219680786,0.9274388551712036,0.33981457352638245
42,3181,0.9179506301879883,0.925995945930481,0.34253349900245667,,,
43,3255,,,,0.9233640432357788,0.9289413690567017,0.3402632474899292
43,3255,0.9188302159309387,0.9264466762542725,0.3413277864456177,,,
44,3329,,,,0.918876051902771,0.9259498119354248,0.34382468461990356
44,3329,0.9198939800262451,0.9271186590194702,0.34002989530563354,,,
45,3403,,,,0.9199413061141968,0.9267895221710205,0.33994191884994507
45,3403,0.9195154905319214,0.9269016981124878,0.3404598534107208,,,
46,3477,,,,0.9199783802032471,0.9265245199203491,0.3412589132785797
46,3477,0.9197389483451843,0.9269885420799255,0.3403591513633728,,,
47,3551,,,,0.9219553470611572,0.9283219575881958,0.3371555209159851
47,3551,0.9223023653030396,0.9285517930984497,0.33678707480430603,,,
48,3625,,,,0.9235715866088867,0.9285849332809448,0.3393419086933136
48,3625,0.9209439754486084,0.927818238735199,0.33820271492004395,,,
49,3699,,,,0.9249246120452881,0.9302330017089844,0.3329406678676605
49,3699,0.9229627847671509,0.9290879964828491,0.3354622721672058,,,
50,3773,,,,0.9219678640365601,0.9283095598220825,0.33920547366142273
50,3773,0.9218841791152954,0.9287919998168945,0.3358158767223358,,,
51,3847,,,,0.9237394332885742,0.929265022277832,0.33529752492904663
51,3847,0.9211128950119019,0.92799973487854,0.3376266658306122,,,
52,3921,,,,0.9200607538223267,0.9274685978889465,0.3384762108325958
52,3921,0.9221822023391724,0.9287225604057312,0.336470365524292,,,
53,3995,,,,0.9225122928619385,0.9286460876464844,0.33671051263809204
53,3995,0.9210431575775146,0.9279525279998779,0.33780327439308167,,,
54,4069,,,,0.9234477281570435,0.9291524291038513,0.3355802297592163
54,4069,0.923092246055603,0.929524302482605,0.3349299430847168,,,
55,4143,,,,0.9237066507339478,0.9290837049484253,0.33548668026924133
55,4143,0.9227462410926819,0.9290707111358643,0.33534032106399536,,,
56,4217,,,,0.9245395660400391,0.9296074509620667,0.3349143862724304
56,4217,0.9236814975738525,0.9296425580978394,0.3347318768501282,,,
57,4291,,,,0.9244160056114197,0.9297021627426147,0.334312379360199
57,4291,0.9242334961891174,0.9301266670227051,0.3333949148654938,,,
58,4365,,,,0.9224386811256409,0.9293395280838013,0.3345679044723511
58,4365,0.9242693185806274,0.9300851821899414,0.3332888185977936,,,
59,4439,,,,0.9253159761428833,0.931250274181366,0.33199819922447205
59,4439,0.9239035844802856,0.9302856922149658,0.33255821466445923,,,
60,4513,,,,0.925966203212738,0.9315223097801208,0.32994401454925537
60,4513,0.9246872663497925,0.9306613802909851,0.33204272389411926,,,
61,4587,,,,0.926707923412323,0.9317054748535156,0.3294127285480499
61,4587,0.9265069365501404,0.9316651821136475,0.32988038659095764,,,
62,4661,,,,0.921790599822998,0.9290647506713867,0.3345727026462555
62,4661,0.9258416891098022,0.93132483959198,0.33082839846611023,,,
63,4735,,,,0.9206030368804932,0.9294432401657104,0.3356260061264038
63,4735,0.9247608184814453,0.9306033253669739,0.33169320225715637,,,
64,4809,,,,0.9245808124542236,0.9306714534759521,0.33242523670196533
64,4809,0.9267609715461731,0.9321020841598511,0.32887938618659973,,,
65,4883,,,,0.9283985495567322,0.9327239990234375,0.3290008306503296
65,4883,0.925917387008667,0.931553304195404,0.32977190613746643,,,
66,4957,,,,0.925440788269043,0.9316441416740417,0.33074653148651123
66,4957,0.9259475469589233,0.9320621490478516,0.32891833782196045,,,
67,5031,,,,0.9262533187866211,0.9313250780105591,0.3308285176753998
67,5031,0.9266887307167053,0.9324110150337219,0.3283521234989166,,,
68,5105,,,,0.926329493522644,0.9319385290145874,0.3291741907596588
68,5105,0.9274960160255432,0.9324700236320496,0.3280562460422516,,,
69,5179,,,,0.9280620217323303,0.9332460761070251,0.3261388838291168
69,5179,0.9268580675125122,0.9324551224708557,0.32772019505500793,,,
70,5253,,,,0.9279500842094421,0.9331883788108826,0.3257642090320587
70,5253,0.9275587797164917,0.9329484105110168,0.32683712244033813,,,
71,5327,,,,0.9283538460731506,0.9330984354019165,0.3265547752380371
71,5327,0.9277579188346863,0.9334721565246582,0.32575932145118713,,,
72,5401,,,,0.9259974360466003,0.9321277141571045,0.3285284638404846
72,5401,0.9276295900344849,0.9333703517913818,0.3260268568992615,,,
73,5475,,,,0.9271062612533569,0.9321529865264893,0.3287007510662079
73,5475,0.9280362129211426,0.9332572221755981,0.32601141929626465,,,
74,5549,,,,0.9277060031890869,0.9331995844841003,0.3276340961456299
74,5549,0.928402841091156,0.9336467981338501,0.32532790303230286,,,
75,5623,,,,0.9287557601928711,0.9336073398590088,0.3250919282436371
75,5623,0.9282541871070862,0.9335255026817322,0.32545411586761475,,,
76,5697,,,,0.928571879863739,0.9337509870529175,0.32479286193847656
76,5697,0.9286189079284668,0.933892011642456,0.32452771067619324,,,
77,5771,,,,0.9285804033279419,0.9338065385818481,0.3253871202468872
77,5771,0.92863929271698,0.9341151714324951,0.32398539781570435,,,
78,5845,,,,0.9289857745170593,0.9340401887893677,0.3244597911834717
78,5845,0.9296935796737671,0.9345085620880127,0.32351046800613403,,,
79,5919,,,,0.9291455149650574,0.9339065551757812,0.324600487947464
79,5919,0.929253101348877,0.9345769286155701,0.3228779733181,,,
80,5993,,,,0.9297912120819092,0.934447705745697,0.32368361949920654
80,5993,0.9299377202987671,0.9345600605010986,0.3232196271419525,,,
81,6067,,,,0.9296347498893738,0.9342151284217834,0.3237035572528839
81,6067,0.9293643236160278,0.9344983100891113,0.32319313287734985,,,
82,6141,,,,0.9297114014625549,0.9344103336334229,0.324138343334198
82,6141,0.9295473694801331,0.9349417686462402,0.32219287753105164,,,
83,6215,,,,0.9291665554046631,0.934055745601654,0.32380327582359314
83,6215,0.9294317960739136,0.9343292117118835,0.32381370663642883,,,
84,6289,,,,0.9298183917999268,0.9345782995223999,0.3230518102645874
84,6289,0.929434061050415,0.9347379207611084,0.3223176598548889,,,
85,6363,,,,0.9296792149543762,0.9342084527015686,0.3239918053150177
85,6363,0.9300125241279602,0.9353207945823669,0.32125139236450195,,,
86,6437,,,,0.929824948310852,0.9345495700836182,0.32322052121162415
86,6437,0.9298719167709351,0.9349992871284485,0.32168465852737427,,,
87,6511,,,,0.9298710823059082,0.9345178604125977,0.323158860206604
87,6511,0.9297366142272949,0.9349194765090942,0.32222017645835876,,,
88,6585,,,,0.9301847219467163,0.9347866177558899,0.3229324519634247
88,6585,0.9305443167686462,0.9354263544082642,0.3207922875881195,,,
89,6659,,,,0.9300943613052368,0.9347277283668518,0.3226615786552429
89,6659,0.9309984445571899,0.9356417655944824,0.3205963671207428,,,
90,6733,,,,0.9301251173019409,0.9348076581954956,0.32259106636047363
90,6733,0.9302780628204346,0.9353715181350708,0.3210732340812683,,,
91,6807,,,,0.9299619197845459,0.9346331357955933,0.3227786719799042
91,6807,0.9298570156097412,0.9348093867301941,0.32262274622917175,,,
92,6881,,,,0.9301325082778931,0.9347743988037109,0.3225790858268738
92,6881,0.9306307435035706,0.9352503418922424,0.32173433899879456,,,
93,6955,,,,0.9300724864006042,0.9347469210624695,0.32258787751197815
93,6955,0.9305267333984375,0.9351296424865723,0.32152095437049866,,,
94,7029,,,,0.9300400018692017,0.9347198009490967,0.32281842827796936
94,7029,0.9307441115379333,0.9353612661361694,0.32124608755111694,,,
95,7103,,,,0.9300118684768677,0.934729278087616,0.3227219581604004
95,7103,0.9301077127456665,0.9353295564651489,0.32122525572776794,,,
96,7177,,,,0.9300030469894409,0.9347292184829712,0.32268521189689636
96,7177,0.9310926795005798,0.9359546899795532,0.31996092200279236,,,
97,7251,,,,0.930010199546814,0.9347279071807861,0.32270732522010803
97,7251,0.9306247234344482,0.9358274936676025,0.3200828731060028,,,
98,7325,,,,0.9300284385681152,0.9347355961799622,0.322684645652771
98,7325,0.9304189085960388,0.9353792667388916,0.3209861218929291,,,
