epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,73,,,,0.824857771396637,0.8737114071846008,0.4462306499481201
0,73,0.8213992714881897,0.8556046485900879,0.4727645218372345,,,
1,147,,,,0.8469834327697754,0.8798790574073792,0.42992231249809265
1,147,0.8429893255233765,0.8780932426452637,0.43256890773773193,,,
2,221,,,,0.8656663298606873,0.8840880393981934,0.4251261353492737
2,221,0.8613153696060181,0.8854162693023682,0.4188917577266693,,,
3,295,,,,0.8671075105667114,0.8884721398353577,0.4194548428058624
3,295,0.8674870729446411,0.8873010277748108,0.41598355770111084,,,
4,369,,,,0.8780457973480225,0.8954081535339355,0.4028439521789551
4,369,0.8744745850563049,0.8929634094238281,0.4061052203178406,,,
5,443,,,,0.8798924684524536,0.898481011390686,0.39963844418525696
5,443,0.8787769675254822,0.8967112302780151,0.3994951844215393,,,
6,517,,,,0.8746415376663208,0.8949604034423828,0.4038632810115814
6,517,0.8813714981079102,0.8986274003982544,0.39630699157714844,,,
7,591,,,,0.8832049369812012,0.9037133455276489,0.3900023400783539
7,591,0.8827614784240723,0.9009054899215698,0.39120641350746155,,,
8,665,,,,0.8904712200164795,0.9032782316207886,0.39316925406455994
8,665,0.8813058137893677,0.9013259410858154,0.3900119662284851,,,
9,739,,,,0.8792315721511841,0.898163914680481,0.3993165194988251
9,739,0.8904255032539368,0.9048339128494263,0.38462382555007935,,,
10,813,,,,0.8883088827133179,0.9023922681808472,0.39066997170448303
10,813,0.8949956297874451,0.9074945449829102,0.3803548514842987,,,
11,887,,,,0.9048259258270264,0.9143022298812866,0.3687417209148407
11,887,0.8960924744606018,0.9080979824066162,0.37920668721199036,,,
12,961,,,,0.9062023758888245,0.9141706228256226,0.3682669401168823
12,961,0.900499701499939,0.9119577407836914,0.371616393327713,,,
13,1035,,,,0.9085420370101929,0.9165409207344055,0.3647356629371643
13,1035,0.9030702710151672,0.9133203625679016,0.36881086230278015,,,
14,1109,,,,0.8991043567657471,0.9085344672203064,0.3779442310333252
14,1109,0.9039744138717651,0.9142714738845825,0.366764098405838,,,
15,1183,,,,0.9077987670898438,0.9153734445571899,0.36591339111328125
15,1183,0.9038698077201843,0.9143207669258118,0.3664665222167969,,,
16,1257,,,,0.9068524837493896,0.915412187576294,0.36484014987945557
16,1257,0.9032776355743408,0.9152116775512695,0.36488816142082214,,,
17,1331,,,,0.9065676927566528,0.9160253405570984,0.36274203658103943
17,1331,0.9069998860359192,0.9173551201820374,0.3601803481578827,,,
18,1405,,,,0.9143891334533691,0.9208682179450989,0.35335788130760193
18,1405,0.9097015261650085,0.9188319444656372,0.35754650831222534,,,
19,1479,,,,0.9144932627677917,0.9217069745063782,0.35162708163261414
19,1479,0.9093304872512817,0.9191158413887024,0.35668835043907166,,,
20,1553,,,,0.9149516820907593,0.9215608835220337,0.3524399697780609
20,1553,0.9118942618370056,0.9200868606567383,0.3548446297645569,,,
21,1627,,,,0.9169148206710815,0.9229766130447388,0.35053375363349915
21,1627,0.9105829000473022,0.9200641512870789,0.3547744154930115,,,
22,1701,,,,0.9130846858024597,0.9209664463996887,0.35365766286849976
22,1701,0.9140556454658508,0.9218086004257202,0.3514781892299652,,,
23,1775,,,,0.9166475534439087,0.9236271977424622,0.3473634421825409
23,1775,0.9149983525276184,0.9230037927627563,0.3493798077106476,,,
24,1849,,,,0.91811203956604,0.9242919683456421,0.34739238023757935
24,1849,0.9131596088409424,0.922273576259613,0.3502192795276642,,,
25,1923,,,,0.9166265726089478,0.9234272241592407,0.34866976737976074
25,1923,0.9177982807159424,0.924831748008728,0.345402330160141,,,
26,1997,,,,0.9160701036453247,0.9236418008804321,0.34870055317878723
26,1997,0.9165353775024414,0.9238053560256958,0.3473539352416992,,,
27,2071,,,,0.9191079139709473,0.924811840057373,0.3457324206829071
27,2071,0.9160206913948059,0.9243221282958984,0.34600841999053955,,,
28,2145,,,,0.9192814826965332,0.9252925515174866,0.3435976505279541
28,2145,0.9161280393600464,0.9242610335350037,0.34584540128707886,,,
29,2219,,,,0.9184537529945374,0.9256898164749146,0.3428339958190918
29,2219,0.9184926748275757,0.925822377204895,0.34293511509895325,,,
30,2293,,,,0.9186209440231323,0.9254460334777832,0.3432513177394867
30,2293,0.9191865921020508,0.9263191223144531,0.34188246726989746,,,
31,2367,,,,0.9210533499717712,0.9268695712089539,0.3406953811645508
31,2367,0.9207953214645386,0.9268587827682495,0.34086111187934875,,,
32,2441,,,,0.9211375713348389,0.9271005392074585,0.34168803691864014
32,2441,0.9198917746543884,0.9269471764564514,0.3404666483402252,,,
33,2515,,,,0.92132568359375,0.9273353815078735,0.3391552269458771
33,2515,0.9208890199661255,0.9275280833244324,0.33936768770217896,,,
34,2589,,,,0.9209244251251221,0.9271402359008789,0.33951589465141296
34,2589,0.9212565422058105,0.9276449084281921,0.3388354778289795,,,
35,2663,,,,0.9216827750205994,0.9278004169464111,0.33815789222717285
35,2663,0.9214192628860474,0.9280339479446411,0.3380991518497467,,,
36,2737,,,,0.9216680526733398,0.9278072118759155,0.33822375535964966
36,2737,0.9225562810897827,0.9285658597946167,0.33720508217811584,,,
37,2811,,,,0.9216952323913574,0.9278310537338257,0.338236927986145
37,2811,0.9215115308761597,0.9280871152877808,0.3379417061805725,,,
38,2885,,,,0.9217649698257446,0.9278531074523926,0.33806151151657104
38,2885,0.9224742650985718,0.928931474685669,0.3360040485858917,,,
39,2959,,,,0.921801745891571,0.9278690814971924,0.3380623161792755
39,2959,0.9218150973320007,0.9285505414009094,0.33708298206329346,,,
