epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
28,2290,,,,0.9125959873199463,0.9220069646835327,0.3537888824939728
28,2290,0.9129661917686462,0.9213288426399231,0.3518924415111542,,,
29,2369,,,,0.9034494161605835,0.9134303331375122,0.3671267330646515
29,2369,0.9143096208572388,0.9224752187728882,0.3499055802822113,,,
30,2448,,,,0.9106307029724121,0.9201043844223022,0.35479748249053955
30,2448,0.9103283882141113,0.9199931621551514,0.3546229898929596,,,
31,2527,,,,0.9123027324676514,0.9219419956207275,0.34961068630218506
31,2527,0.9154393672943115,0.923159658908844,0.34836578369140625,,,
32,2606,,,,0.9117929935455322,0.9205079078674316,0.3537898063659668
32,2606,0.9168747663497925,0.9241431355476379,0.3463344871997833,,,
33,2685,,,,0.9121289849281311,0.9221369028091431,0.34961897134780884
33,2685,0.9156410098075867,0.9233245849609375,0.348084032535553,,,
34,2764,,,,0.9165205955505371,0.9245999455451965,0.34517762064933777
34,2764,0.9163727760314941,0.9241234064102173,0.3464304804801941,,,
35,2843,,,,0.9144397974014282,0.9222044944763184,0.35383960604667664
35,2843,0.9158735871315002,0.9236627817153931,0.3470740020275116,,,
36,2922,,,,0.9122145175933838,0.9221215844154358,0.3504680395126343
36,2922,0.9173979759216309,0.9246177077293396,0.34501510858535767,,,
37,3001,,,,0.9157647490501404,0.9240267276763916,0.3458894193172455
37,3001,0.9183467626571655,0.9249232411384583,0.3442072570323944,,,
38,3080,,,,0.9189983606338501,0.9258866310119629,0.34304937720298767
38,3080,0.9178814888000488,0.9249351620674133,0.3441735506057739,,,
39,3159,,,,0.9143730998039246,0.9240431785583496,0.34501704573631287
39,3159,0.9169131517410278,0.9248586893081665,0.3446999192237854,,,
40,3238,,,,0.9174421429634094,0.9244591593742371,0.3453400731086731
40,3238,0.9169200658798218,0.9244966506958008,0.3451843857765198,,,
41,3317,,,,0.9190705418586731,0.9266582727432251,0.3427492082118988
41,3317,0.9187194108963013,0.9252763986587524,0.3439284861087799,,,
42,3396,,,,0.9192643165588379,0.9253382682800293,0.344011515378952
42,3396,0.9182350635528564,0.9257335662841797,0.3427833616733551,,,
43,3475,,,,0.9162591099739075,0.9244540929794312,0.34532836079597473
43,3475,0.919269859790802,0.9261555671691895,0.3418811857700348,,,
44,3554,,,,0.9158576726913452,0.9241354465484619,0.3449556231498718
44,3554,0.9194042086601257,0.926374077796936,0.3409454822540283,,,
45,3633,,,,0.919340193271637,0.9263185262680054,0.34298497438430786
45,3633,0.9208678007125854,0.926988959312439,0.34010109305381775,,,
46,3712,,,,0.9197199940681458,0.9265369176864624,0.3432592749595642
46,3712,0.9212823510169983,0.9275079965591431,0.3389424979686737,,,
47,3791,,,,0.9053511619567871,0.9190239906311035,0.356926828622818
47,3791,0.9196110963821411,0.9264541864395142,0.3411126434803009,,,
48,3870,,,,0.9215860962867737,0.9288898706436157,0.3365464508533478
48,3870,0.9211176633834839,0.9274380207061768,0.33906683325767517,,,
49,3949,,,,0.9208163022994995,0.9274488091468811,0.33850619196891785
49,3949,0.9208964705467224,0.9277029037475586,0.338703453540802,,,
50,4028,,,,0.9214143753051758,0.9287368655204773,0.337701678276062
50,4028,0.9196220636367798,0.9263617992401123,0.3413815498352051,,,
51,4107,,,,0.9206120371818542,0.9278218150138855,0.3380279839038849
51,4107,0.9220750331878662,0.9277596473693848,0.3387431502342224,,,
52,4186,,,,0.921724796295166,0.9286332130432129,0.33796226978302
52,4186,0.9207740426063538,0.9273956418037415,0.3387448489665985,,,
53,4265,,,,0.91820228099823,0.9246948957443237,0.345702201128006
53,4265,0.9200929999351501,0.926896870136261,0.3402138352394104,,,
54,4344,,,,0.920456051826477,0.9275839328765869,0.33932438492774963
54,4344,0.9203112125396729,0.9275909066200256,0.3384028673171997,,,
55,4423,,,,0.9228453636169434,0.9287589192390442,0.33705490827560425
55,4423,0.9239038228988647,0.9291595220565796,0.3359183371067047,,,
56,4502,,,,0.9233042001724243,0.9298478364944458,0.33727607131004333
56,4502,0.9248985648155212,0.930026113986969,0.33318355679512024,,,
57,4581,,,,0.9221235513687134,0.928946316242218,0.33767169713974
57,4581,0.9230847358703613,0.9290264844894409,0.33532243967056274,,,
58,4660,,,,0.9205113649368286,0.9273968935012817,0.33877554535865784
58,4660,0.9232679605484009,0.9294690489768982,0.3341864347457886,,,
59,4739,,,,0.9232873320579529,0.9293910264968872,0.33635035157203674
59,4739,0.9243606925010681,0.9301460981369019,0.3331865966320038,,,
60,4818,,,,0.9200969934463501,0.9275293946266174,0.34011805057525635
60,4818,0.9223132729530334,0.9284886121749878,0.33696091175079346,,,
61,4897,,,,0.9189132452011108,0.9276196360588074,0.3386112153530121
61,4897,0.9247379302978516,0.9302142858505249,0.33313170075416565,,,
62,4976,,,,0.9231581687927246,0.9301234483718872,0.33349210023880005
62,4976,0.9244445562362671,0.9299630522727966,0.3335982859134674,,,
63,5055,,,,0.9225631952285767,0.9287521243095398,0.3357560932636261
63,5055,0.9249293208122253,0.9304342865943909,0.3323541283607483,,,
64,5134,,,,0.9251412153244019,0.9306209087371826,0.3333238959312439
64,5134,0.9252420663833618,0.9307734966278076,0.3312774896621704,,,
65,5213,,,,0.9251419901847839,0.9308518767356873,0.33415406942367554
65,5213,0.924838125705719,0.9305938482284546,0.33222585916519165,,,
66,5292,,,,0.9229065179824829,0.9291852116584778,0.33559396862983704
66,5292,0.9260455965995789,0.9311442375183105,0.3308470845222473,,,
67,5371,,,,0.9221563935279846,0.9288312792778015,0.3362778425216675
67,5371,0.9257482290267944,0.9316033124923706,0.3301659822463989,,,
68,5450,,,,0.9199396967887878,0.9291464686393738,0.3372931182384491
68,5450,0.9270148873329163,0.9321141242980957,0.32944992184638977,,,
69,5529,,,,0.9272965788841248,0.9329128861427307,0.3277333378791809
69,5529,0.9259011745452881,0.9315527677536011,0.330145925283432,,,
70,5608,,,,0.9230557680130005,0.9303933382034302,0.3354702889919281
70,5608,0.9261724352836609,0.9321321249008179,0.3289223611354828,,,
71,5687,,,,0.9270017743110657,0.9331092834472656,0.3283071219921112
71,5687,0.927527129650116,0.932492196559906,0.32789134979248047,,,
72,5766,,,,0.927099347114563,0.9315035343170166,0.3319719135761261
72,5766,0.9275697469711304,0.9324139356613159,0.32817399501800537,,,
73,5845,,,,0.9192084074020386,0.9274246692657471,0.3397502303123474
73,5845,0.9276548027992249,0.9326034188270569,0.3278517425060272,,,
74,5924,,,,0.9241018295288086,0.9314721822738647,0.3308904469013214
74,5924,0.9257128834724426,0.9314374923706055,0.33032864332199097,,,
75,6003,,,,0.9261837005615234,0.9317917227745056,0.3295670449733734
75,6003,0.9261573553085327,0.9318810701370239,0.329379677772522,,,
76,6082,,,,0.9219217300415039,0.9300512671470642,0.3353271186351776
76,6082,0.9276169538497925,0.9327657222747803,0.3274061977863312,,,
77,6161,,,,0.9260283708572388,0.9322503805160522,0.3303482234477997
77,6161,0.9276257157325745,0.9329942464828491,0.3268287479877472,,,
78,6240,,,,0.9263266921043396,0.93163001537323,0.33077046275138855
78,6240,0.9277825355529785,0.9332205057144165,0.3266586661338806,,,
79,6319,,,,0.9269623756408691,0.9326810836791992,0.3288446068763733
79,6319,0.9281116127967834,0.9332740902900696,0.326175719499588,,,
