epoch,step,train_auprc,train_auroc,train_loss,val_auprc,val_auroc,val_loss
0,73,,,,0.8344032168388367,0.8806242346763611,0.431270033121109
0,73,0.8102309107780457,0.8437171578407288,0.48953917622566223,,,
1,147,,,,0.8444885015487671,0.8866760730743408,0.4146796464920044
1,147,0.8365041017532349,0.8764621019363403,0.4359373450279236,,,
2,221,,,,0.8713659048080444,0.8921127319335938,0.40767553448677063
2,221,0.8584755659103394,0.8829788565635681,0.42264094948768616,,,
3,295,,,,0.872123122215271,0.8948181867599487,0.4083539843559265
3,295,0.8621672987937927,0.8865659236907959,0.4166983962059021,,,
4,369,,,,0.8764568567276001,0.8983707427978516,0.3965720236301422
4,369,0.8693934082984924,0.8921697735786438,0.4063209593296051,,,
5,443,,,,0.8845704197883606,0.9017317295074463,0.39095941185951233
5,443,0.8747016191482544,0.8939720392227173,0.40416041016578674,,,
6,517,,,,0.8905626535415649,0.9057284593582153,0.383419930934906
6,517,0.8807482719421387,0.8979719281196594,0.3979208469390869,,,
7,591,,,,0.8843101263046265,0.9034876823425293,0.3883357346057892
7,591,0.8899267911911011,0.903307318687439,0.38813653588294983,,,
8,665,,,,0.902085542678833,0.9106748104095459,0.3776450753211975
8,665,0.8884201049804688,0.9024762511253357,0.38975217938423157,,,
9,739,,,,0.9015699625015259,0.9117308259010315,0.3737766146659851
9,739,0.8931140303611755,0.906252920627594,0.38286668062210083,,,
10,813,,,,0.905940055847168,0.9147492051124573,0.36771273612976074
10,813,0.8962823152542114,0.9077595472335815,0.37966954708099365,,,
11,887,,,,0.9069620966911316,0.913925290107727,0.3690308928489685
11,887,0.899016261100769,0.9094631671905518,0.37661537528038025,,,
12,961,,,,0.9024930000305176,0.9140489101409912,0.36830928921699524
12,961,0.9012677073478699,0.9115782976150513,0.3720332384109497,,,
13,1035,,,,0.9103387594223022,0.9181728363037109,0.3618582487106323
13,1035,0.8985705375671387,0.9109019637107849,0.3731275796890259,,,
14,1109,,,,0.9102591872215271,0.9183752536773682,0.35857924818992615
14,1109,0.9034281373023987,0.913855791091919,0.36773407459259033,,,
15,1183,,,,0.9126092195510864,0.9205026626586914,0.35522201657295227
15,1183,0.9037847518920898,0.9138939380645752,0.36706143617630005,,,
16,1257,,,,0.9037383198738098,0.9161272644996643,0.3659062087535858
16,1257,0.9066689014434814,0.9156848192214966,0.3637336790561676,,,
17,1331,,,,0.9148236513137817,0.9222997426986694,0.3521977663040161
17,1331,0.9068832397460938,0.9161524772644043,0.36238688230514526,,,
18,1405,,,,0.9166656136512756,0.9237456917762756,0.34700047969818115
18,1405,0.907643735408783,0.9174190759658813,0.35983264446258545,,,
19,1479,,,,0.914015531539917,0.9224034547805786,0.3530058264732361
19,1479,0.9090592861175537,0.9183336496353149,0.358100563287735,,,
20,1553,,,,0.9142433404922485,0.9230097532272339,0.35338693857192993
20,1553,0.9093025922775269,0.9187028408050537,0.3577558100223541,,,
21,1627,,,,0.9162176847457886,0.9231022000312805,0.3493208885192871
21,1627,0.9119840860366821,0.9208986163139343,0.3533281683921814,,,
22,1701,,,,0.9159915447235107,0.9232287406921387,0.3481696546077728
22,1701,0.9112135171890259,0.9200503826141357,0.35456618666648865,,,
23,1775,,,,0.916347861289978,0.923789381980896,0.3475824296474457
23,1775,0.910546064376831,0.9201968908309937,0.3545892834663391,,,
24,1849,,,,0.9191907644271851,0.9264740943908691,0.34109577536582947
24,1849,0.9146026372909546,0.9224616885185242,0.3498128354549408,,,
25,1923,,,,0.9199302792549133,0.9267227053642273,0.34386348724365234
25,1923,0.9131805896759033,0.9217031002044678,0.3514881134033203,,,
26,1997,,,,0.9204979538917542,0.9277997016906738,0.34087952971458435
26,1997,0.9128698110580444,0.9224454164505005,0.34965530037879944,,,
27,2071,,,,0.9192746877670288,0.9266226291656494,0.3424040377140045
27,2071,0.9150161743164062,0.9233095049858093,0.3477950096130371,,,
28,2145,,,,0.9200222492218018,0.9271101951599121,0.3399128019809723
28,2145,0.9142860174179077,0.9230200052261353,0.34868496656417847,,,
29,2219,,,,0.9203559160232544,0.9279816746711731,0.3385411202907562
29,2219,0.9155029058456421,0.9237874150276184,0.3467843234539032,,,
30,2293,,,,0.9205173850059509,0.927698016166687,0.33968812227249146
30,2293,0.9161124229431152,0.9243259429931641,0.3461170196533203,,,
31,2367,,,,0.9216156005859375,0.9288172721862793,0.33612605929374695
31,2367,0.9169386625289917,0.9246380925178528,0.34497883915901184,,,
32,2441,,,,0.9217538833618164,0.9288886785507202,0.33546707034111023
32,2441,0.9168862700462341,0.925147533416748,0.34402936697006226,,,
33,2515,,,,0.9219098091125488,0.9288984537124634,0.3354471027851105
33,2515,0.9171229600906372,0.9253122806549072,0.3437769114971161,,,
34,2589,,,,0.9221460819244385,0.9293027520179749,0.3349578082561493
34,2589,0.9179284572601318,0.9257911443710327,0.34279948472976685,,,
35,2663,,,,0.9218536615371704,0.9288372993469238,0.33562618494033813
35,2663,0.9184994697570801,0.9262471199035645,0.3417742848396301,,,
36,2737,,,,0.9220254421234131,0.9291259050369263,0.33500391244888306
36,2737,0.91771399974823,0.9258625507354736,0.3424513041973114,,,
37,2811,,,,0.9222172498703003,0.9292541742324829,0.3347477614879608
37,2811,0.918981671333313,0.9262963533401489,0.34161826968193054,,,
38,2885,,,,0.9222795963287354,0.9293392300605774,0.3345651626586914
38,2885,0.9182480573654175,0.9264910221099854,0.34111642837524414,,,
39,2959,,,,0.9222822189331055,0.9293391704559326,0.33455926179885864
39,2959,0.9185549020767212,0.9265483021736145,0.3407626450061798,,,
